0.000000000000000000e+00,1.000000000000000000e+04,7.576701775178010800e-01
2.000000000000000000e+01,1.000000000000000000e+04,-1.248911461061577688e+00
4.000000000000000000e+01,1.000000000000000000e+04,-9.973941856564941810e-01
6.000000000000000000e+01,1.000000000000000000e+04,-4.367132191493679205e-02
8.000000000000000000e+01,1.000000000000000000e+04,-2.911978572656787612e-01
1.000000000000000000e+02,1.000000000000000000e+04,-3.216781577910043377e-01
1.200000000000000000e+02,1.000000000000000000e+04,-4.257935554721096749e-01
1.400000000000000000e+02,1.000000000000000000e+04,9.195645675892790694e-01
1.600000000000000000e+02,1.000000000000000000e+04,1.900122574347455073e-01
1.800000000000000000e+02,1.000000000000000000e+04,-3.189092567034380044e-01
2.000000000000000000e+02,1.000000000000000000e+04,5.643482587917482141e-01
2.200000000000000000e+02,1.000000000000000000e+04,3.308765389448573568e-01
2.400000000000000000e+02,1.000000000000000000e+04,4.953294643269394171e-01
2.600000000000000000e+02,1.000000000000000000e+04,-2.358012025112037613e-01
2.800000000000000000e+02,1.000000000000000000e+04,7.035776581514792127e-01
3.000000000000000000e+02,1.000000000000000000e+04,4.625319531528399586e-01
3.200000000000000000e+02,1.000000000000000000e+04,-4.193709537831116774e-01
3.400000000000000000e+02,1.000000000000000000e+04,-2.171751403562052207e-01
3.600000000000000000e+02,1.000000000000000000e+04,-8.306579264664869511e-01
3.800000000000000000e+02,1.000000000000000000e+04,9.151431971710296542e-01
4.000000000000000000e+02,1.000000000000000000e+04,-7.616894939211189541e-01
4.200000000000000000e+02,1.000000000000000000e+04,-1.759259854005787715e-01
4.400000000000000000e+02,1.000000000000000000e+04,1.347352733682752879e-01
4.600000000000000000e+02,1.000000000000000000e+04,5.049794668355783722e-01
4.800000000000000000e+02,1.000000000000000000e+04,-8.194294057553461741e-01
5.000000000000000000e+02,1.000000000000000000e+04,5.775924377962032841e-01
5.200000000000000000e+02,1.000000000000000000e+04,5.054502864769819803e-01
5.400000000000000000e+02,1.000000000000000000e+04,-1.098782043071422576e+00
5.600000000000000000e+02,1.000000000000000000e+04,6.238511628142210524e-02
5.800000000000000000e+02,1.000000000000000000e+04,1.080838813294565437e+00
6.000000000000000000e+02,1.000000000000000000e+04,6.010875324844860285e-02
6.200000000000000000e+02,1.000000000000000000e+04,-6.768835445524304384e-02
6.400000000000000000e+02,1.000000000000000000e+04,-2.392089313905331471e-01
6.600000000000000000e+02,1.000000000000000000e+04,1.569064423324560142e-01
6.800000000000000000e+02,1.000000000000000000e+04,2.923523975774320466e-02
7.000000000000000000e+02,1.000000000000000000e+04,6.626398301298940252e-01
7.200000000000000000e+02,1.000000000000000000e+04,9.231339447417631350e-01
7.400000000000000000e+02,1.000000000000000000e+04,-3.798689945925525779e-01
7.600000000000000000e+02,1.000000000000000000e+04,1.432245699086140411e-01
7.800000000000000000e+02,1.000000000000000000e+04,-4.501046212878289099e-01
8.000000000000000000e+02,1.000000000000000000e+04,-1.066701289196529512e+00
8.200000000000000000e+02,1.000000000000000000e+04,-3.754804959148707599e-01
8.400000000000000000e+02,1.000000000000000000e+04,2.811955543018836989e-01
8.600000000000000000e+02,1.000000000000000000e+04,-7.524633307835845719e-02
8.800000000000000000e+02,1.000000000000000000e+04,4.513375033812881965e-01
9.000000000000000000e+02,1.000000000000000000e+04,8.260589290056122858e-01
9.200000000000000000e+02,1.000000000000000000e+04,2.682109312362049858e-01
9.400000000000000000e+02,1.000000000000000000e+04,-7.342797806025388452e-01
9.600000000000000000e+02,1.000000000000000000e+04,1.581932627909724554e-01
9.800000000000000000e+02,1.000000000000000000e+04,-7.020682571368880298e-02
1.000000000000000000e+03,1.000000000000000000e+04,-1.562517321026772876e-01
1.020000000000000000e+03,1.000000000000000000e+04,7.393415421176598168e-02
1.040000000000000000e+03,1.000000000000000000e+04,-8.511565650204909739e-01
1.060000000000000000e+03,1.000000000000000000e+04,-1.801937819600303858e-01
1.080000000000000000e+03,1.000000000000000000e+04,-2.882636085972719031e-01
1.100000000000000000e+03,1.000000000000000000e+04,4.576142058188736317e-01
1.120000000000000000e+03,1.000000000000000000e+04,-7.950476523111744687e-01
1.140000000000000000e+03,1.000000000000000000e+04,-5.731884990944586811e-01
1.160000000000000000e+03,1.000000000000000000e+04,-7.585239904095766872e-02
1.180000000000000000e+03,1.000000000000000000e+04,-8.525005958148297591e-02
1.200000000000000000e+03,1.000000000000000000e+04,-1.100504469323311474e+00
1.220000000000000000e+03,1.000000000000000000e+04,-2.710753926772599964e-01
1.240000000000000000e+03,1.000000000000000000e+04,2.388341697790029361e+00
1.260000000000000000e+03,1.000000000000000000e+04,2.317334117115433045e+01
1.280000000000000000e+03,1.000000000000000000e+04,2.527039793689041147e+01
1.300000000000000000e+03,1.000000000000000000e+04,2.444254355420134317e+01
1.320000000000000000e+03,1.000000000000000000e+04,2.452105848231440888e+01
1.340000000000000000e+03,1.000000000000000000e+04,2.423873320792296227e+01
1.360000000000000000e+03,1.000000000000000000e+04,2.499485551644081838e+01
1.380000000000000000e+03,1.000000000000000000e+04,2.505871519429242156e+01
1.400000000000000000e+03,1.000000000000000000e+04,2.495361008087208887e+01
1.420000000000000000e+03,1.000000000000000000e+04,2.546292746101411453e+01
1.440000000000000000e+03,1.000000000000000000e+04,2.549710837263093310e+01
1.460000000000000000e+03,1.000000000000000000e+04,2.522238246152900842e+01
1.480000000000000000e+03,1.000000000000000000e+04,2.535044135998445114e+01
1.500000000000000000e+03,1.000000000000000000e+04,2.503747796077290744e+01
1.520000000000000000e+03,1.000000000000000000e+04,2.498699988596082378e+01
1.540000000000000000e+03,1.000000000000000000e+04,2.498729933870643194e+01
1.560000000000000000e+03,1.000000000000000000e+04,2.526779067603401430e+01
1.580000000000000000e+03,1.000000000000000000e+04,2.497508300384876279e+01
1.600000000000000000e+03,1.000000000000000000e+04,2.573698835957215536e+01
1.620000000000000000e+03,1.000000000000000000e+04,2.424802814506757187e+01
1.640000000000000000e+03,1.000000000000000000e+04,2.486197647584220149e+01
1.660000000000000000e+03,1.000000000000000000e+04,2.419143651388404948e+01
1.680000000000000000e+03,1.000000000000000000e+04,2.485123600944064748e+01
1.700000000000000000e+03,1.000000000000000000e+04,2.538504755240138167e+01
1.720000000000000000e+03,1.000000000000000000e+04,2.514295670859305432e+01
1.740000000000000000e+03,1.000000000000000000e+04,2.515603121925840568e+01
1.760000000000000000e+03,1.000000000000000000e+04,2.477505640254862840e+01
1.780000000000000000e+03,1.000000000000000000e+04,2.520892899016290656e+01
1.800000000000000000e+03,1.000000000000000000e+04,2.531093699495087535e+01
1.820000000000000000e+03,1.000000000000000000e+04,2.498208670414633303e+01
1.840000000000000000e+03,1.000000000000000000e+04,2.599522594970909495e+01
1.860000000000000000e+03,1.000000000000000000e+04,2.499782523628038078e+01
1.880000000000000000e+03,1.000000000000000000e+04,2.574355754485040038e+01
1.900000000000000000e+03,1.000000000000000000e+04,2.512327530580046187e+01
1.920000000000000000e+03,1.000000000000000000e+04,2.583978308981719962e+01
1.940000000000000000e+03,1.000000000000000000e+04,2.533798552406035753e+01
1.960000000000000000e+03,1.000000000000000000e+04,2.547500219103052643e+01
1.980000000000000000e+03,1.000000000000000000e+04,2.500192203812240166e+01
2.000000000000000000e+03,1.000000000000000000e+04,2.451698465916273761e+01
2.020000000000000000e+03,1.000000000000000000e+04,2.549166871594724881e+01
2.040000000000000000e+03,1.000000000000000000e+04,2.466467687216839977e+01
2.060000000000000000e+03,1.000000000000000000e+04,2.522762361766566386e+01
2.080000000000000000e+03,1.000000000000000000e+04,2.594548720171007616e+01
2.100000000000000000e+03,1.000000000000000000e+04,2.495154458038178902e+01
2.120000000000000000e+03,1.000000000000000000e+04,2.461715365822256274e+01
2.140000000000000000e+03,1.000000000000000000e+04,2.550018205763801049e+01
2.160000000000000000e+03,1.000000000000000000e+04,2.509278154607545730e+01
2.180000000000000000e+03,1.000000000000000000e+04,2.554314033957818353e+01
2.200000000000000000e+03,1.000000000000000000e+04,2.492685108051323439e+01
2.220000000000000000e+03,1.000000000000000000e+04,2.418057886929842226e+01
2.240000000000000000e+03,1.000000000000000000e+04,2.550716584067905046e+01
2.260000000000000000e+03,1.000000000000000000e+04,2.526815478450717833e+01
2.280000000000000000e+03,1.000000000000000000e+04,2.492133859393515394e+01
2.300000000000000000e+03,1.000000000000000000e+04,2.497414017546559961e+01
2.320000000000000000e+03,1.000000000000000000e+04,2.542447155061967123e+01
2.340000000000000000e+03,1.000000000000000000e+04,2.441344469279363238e+01
2.360000000000000000e+03,1.000000000000000000e+04,2.466123632390794995e+01
2.380000000000000000e+03,1.000000000000000000e+04,2.496180361643141055e+01
2.400000000000000000e+03,1.000000000000000000e+04,2.480862613787912707e+01
2.420000000000000000e+03,1.000000000000000000e+04,2.524630574519803972e+01
2.440000000000000000e+03,1.000000000000000000e+04,2.407603146410754036e+01
2.460000000000000000e+03,1.000000000000000000e+04,2.457878099750629985e+01
2.480000000000000000e+03,1.000000000000000000e+04,2.391251896734554450e+01
2.500000000000000000e+03,1.000000000000000000e+04,2.516629867178921742e+01
2.520000000000000000e+03,1.000000000000000000e+04,2.489983218572979240e+01
2.540000000000000000e+03,1.000000000000000000e+04,2.567249967525380328e+01
2.560000000000000000e+03,1.000000000000000000e+04,2.468938823739424393e+01
2.580000000000000000e+03,1.000000000000000000e+04,2.458431456485910971e+01
2.600000000000000000e+03,1.000000000000000000e+04,2.505991878462588218e+01
2.620000000000000000e+03,1.000000000000000000e+04,2.555705822084351908e+01
2.640000000000000000e+03,1.000000000000000000e+04,2.455443698172629396e+01
2.660000000000000000e+03,1.000000000000000000e+04,2.543735082675449632e+01
2.680000000000000000e+03,1.000000000000000000e+04,2.573794203111124901e+01
2.700000000000000000e+03,1.000000000000000000e+04,2.504112137252929671e+01
2.720000000000000000e+03,1.000000000000000000e+04,2.547466173472384909e+01
2.740000000000000000e+03,1.000000000000000000e+04,2.535873549050042541e+01
2.760000000000000000e+03,1.000000000000000000e+04,2.500914264865561165e+01
2.780000000000000000e+03,1.000000000000000000e+04,2.564491063448177854e+01
2.800000000000000000e+03,1.000000000000000000e+04,2.567242759070019531e+01
2.820000000000000000e+03,1.000000000000000000e+04,2.458951054578898265e+01
2.840000000000000000e+03,1.000000000000000000e+04,2.490090211173274071e+01
2.860000000000000000e+03,1.000000000000000000e+04,2.480287000362555361e+01
2.880000000000000000e+03,1.000000000000000000e+04,2.451752655309886819e+01
2.900000000000000000e+03,1.000000000000000000e+04,2.508694947019970911e+01
2.920000000000000000e+03,1.000000000000000000e+04,2.471670123978107370e+01
2.940000000000000000e+03,1.000000000000000000e+04,2.506878347788270034e+01
2.960000000000000000e+03,1.000000000000000000e+04,2.510915522483337625e+01
2.980000000000000000e+03,1.000000000000000000e+04,2.548216316831667427e+01
3.000000000000000000e+03,1.000000000000000000e+04,2.434161310554500091e+01
3.020000000000000000e+03,1.000000000000000000e+04,2.509642068792305025e+01
3.040000000000000000e+03,1.000000000000000000e+04,2.502996514073931777e+01
3.060000000000000000e+03,1.000000000000000000e+04,2.571823098653085182e+01
3.080000000000000000e+03,1.000000000000000000e+04,2.432608632479218613e+01
3.100000000000000000e+03,1.000000000000000000e+04,2.430285814194469651e+01
3.120000000000000000e+03,1.000000000000000000e+04,2.442380155331648339e+01
3.140000000000000000e+03,1.000000000000000000e+04,2.480022959686514383e+01
3.160000000000000000e+03,1.000000000000000000e+04,2.514571149896231361e+01
3.180000000000000000e+03,1.000000000000000000e+04,2.573966116232505641e+01
3.200000000000000000e+03,1.000000000000000000e+04,2.577494644383639155e+01
3.220000000000000000e+03,1.000000000000000000e+04,2.537176384019169717e+01
3.240000000000000000e+03,1.000000000000000000e+04,2.576597929426065292e+01
3.260000000000000000e+03,1.000000000000000000e+04,2.443653936336839649e+01
3.280000000000000000e+03,1.000000000000000000e+04,2.557852618248024257e+01
3.300000000000000000e+03,1.000000000000000000e+04,2.472592917427088111e+01
3.320000000000000000e+03,1.000000000000000000e+04,2.448821281031415253e+01
3.340000000000000000e+03,1.000000000000000000e+04,2.499706406238302492e+01
3.360000000000000000e+03,1.000000000000000000e+04,2.524586822123797347e+01
3.380000000000000000e+03,1.000000000000000000e+04,2.463370155753246493e+01
3.400000000000000000e+03,1.000000000000000000e+04,2.534301784211151798e+01
3.420000000000000000e+03,1.000000000000000000e+04,2.518072321278102166e+01
3.440000000000000000e+03,1.000000000000000000e+04,2.549457929680642820e+01
3.460000000000000000e+03,1.000000000000000000e+04,2.575638814202111604e+01
3.480000000000000000e+03,1.000000000000000000e+04,2.541226577798396491e+01
3.500000000000000000e+03,1.000000000000000000e+04,2.460920581191090761e+01
3.520000000000000000e+03,1.000000000000000000e+04,2.420365363925938951e+01
3.540000000000000000e+03,1.000000000000000000e+04,2.526679094960935856e+01
3.560000000000000000e+03,1.000000000000000000e+04,2.449028718117585868e+01
3.580000000000000000e+03,1.000000000000000000e+04,2.443276636587234663e+01
3.600000000000000000e+03,1.000000000000000000e+04,2.525185712799579818e+01
3.620000000000000000e+03,1.000000000000000000e+04,2.508178481679115279e+01
3.640000000000000000e+03,1.000000000000000000e+04,2.440303174049793711e+01
3.660000000000000000e+03,1.000000000000000000e+04,2.462546796455703202e+01
3.680000000000000000e+03,1.000000000000000000e+04,2.476859773577997359e+01
3.700000000000000000e+03,1.000000000000000000e+04,2.441956212643141200e+01
3.720000000000000000e+03,1.000000000000000000e+04,2.401288501709693790e+01
3.740000000000000000e+03,1.000000000000000000e+04,2.165927186188612907e+01
3.760000000000000000e+03,1.000000000000000000e+04,2.356745572362430874e+00
3.780000000000000000e+03,1.000000000000000000e+04,-1.124865761873910554e-02
3.800000000000000000e+03,1.000000000000000000e+04,-1.082205234186488063e+00
3.820000000000000000e+03,1.000000000000000000e+04,-2.987416748783789378e-01
3.840000000000000000e+03,1.000000000000000000e+04,-1.429491431859316319e-01
3.860000000000000000e+03,1.000000000000000000e+04,-2.369649648701352418e-01
3.880000000000000000e+03,1.000000000000000000e+04,-9.128106667999699719e-02
3.900000000000000000e+03,1.000000000000000000e+04,3.146055000847955974e-01
3.920000000000000000e+03,1.000000000000000000e+04,6.962833954576991280e-01
3.940000000000000000e+03,1.000000000000000000e+04,6.097879231093390473e-01
3.960000000000000000e+03,1.000000000000000000e+04,-4.454833508878934811e-01
3.980000000000000000e+03,1.000000000000000000e+04,-5.859420623962516839e-01
4.000000000000000000e+03,1.000000000000000000e+04,-5.359255091053715114e-01
4.020000000000000000e+03,1.000000000000000000e+04,-5.375690474806482655e-01
4.040000000000000000e+03,1.000000000000000000e+04,1.978889335462309940e-01
4.060000000000000000e+03,1.000000000000000000e+04,1.863429691485108119e-01
4.080000000000000000e+03,1.000000000000000000e+04,2.802286442943305866e-01
4.100000000000000000e+03,1.000000000000000000e+04,1.630985364253940695e-01
4.120000000000000000e+03,1.000000000000000000e+04,3.591844905819868705e-01
4.140000000000000000e+03,1.000000000000000000e+04,7.819526089192472273e-01
4.160000000000000000e+03,1.000000000000000000e+04,-3.172521175904877144e-01
4.180000000000000000e+03,1.000000000000000000e+04,9.812415115560315648e-01
4.200000000000000000e+03,1.000000000000000000e+04,-3.259093379636938265e-02
4.220000000000000000e+03,1.000000000000000000e+04,-3.734260211525896045e-01
4.240000000000000000e+03,1.000000000000000000e+04,-5.903549976700114277e-01
4.260000000000000000e+03,1.000000000000000000e+04,2.266725301237839385e-01
4.280000000000000000e+03,1.000000000000000000e+04,-5.928819652168121346e-01
4.300000000000000000e+03,1.000000000000000000e+04,3.248093028611748756e-01
4.320000000000000000e+03,1.000000000000000000e+04,2.436027911149111214e-01
4.340000000000000000e+03,1.000000000000000000e+04,6.733655164829787099e-01
4.360000000000000000e+03,1.000000000000000000e+04,-1.498545639458508161e+00
4.380000000000000000e+03,1.000000000000000000e+04,-6.448877795348037512e-02
4.400000000000000000e+03,1.000000000000000000e+04,-1.389064685215149475e-01
4.420000000000000000e+03,1.000000000000000000e+04,6.142512185926635344e-03
4.440000000000000000e+03,1.000000000000000000e+04,1.273303239308788519e-02
4.460000000000000000e+03,1.000000000000000000e+04,-4.628942001672101125e-01
4.480000000000000000e+03,1.000000000000000000e+04,-9.015704928301910837e-01
4.500000000000000000e+03,1.000000000000000000e+04,-7.065960060324038769e-03
4.520000000000000000e+03,1.000000000000000000e+04,5.156036687168402688e-01
4.540000000000000000e+03,1.000000000000000000e+04,-5.277432730784725745e-01
4.560000000000000000e+03,1.000000000000000000e+04,-5.202332645024927427e-01
4.580000000000000000e+03,1.000000000000000000e+04,1.235597067471931876e+00
4.600000000000000000e+03,1.000000000000000000e+04,-9.552766457293251912e-02
4.620000000000000000e+03,1.000000000000000000e+04,-6.371976279642641572e-01
4.640000000000000000e+03,1.000000000000000000e+04,7.059310964051103143e-01
4.660000000000000000e+03,1.000000000000000000e+04,-1.693422369821459550e-01
4.680000000000000000e+03,1.000000000000000000e+04,-2.478054511865640241e-01
4.700000000000000000e+03,1.000000000000000000e+04,-5.287721346211723406e-01
4.720000000000000000e+03,1.000000000000000000e+04,-3.770617945022586293e-02
4.740000000000000000e+03,1.000000000000000000e+04,-8.818028218717813838e-01
4.760000000000000000e+03,1.000000000000000000e+04,5.649420256458999312e-02
4.780000000000000000e+03,1.000000000000000000e+04,-4.413479152067414923e-01
4.800000000000000000e+03,1.000000000000000000e+04,-5.756012424679214368e-01
4.820000000000000000e+03,1.000000000000000000e+04,1.114788780157417863e-01
4.840000000000000000e+03,1.000000000000000000e+04,1.424880438618263412e+00
4.860000000000000000e+03,1.000000000000000000e+04,1.901893861296736765e-01
4.880000000000000000e+03,1.000000000000000000e+04,-4.765546940740720272e-01
4.900000000000000000e+03,1.000000000000000000e+04,-2.296380114460008781e-01
4.920000000000000000e+03,1.000000000000000000e+04,5.225510296970094920e-02
4.940000000000000000e+03,1.000000000000000000e+04,8.598849735923567161e-01
4.960000000000000000e+03,1.000000000000000000e+04,-1.262144997264224910e+00
4.980000000000000000e+03,1.000000000000000000e+04,1.144210427294061055e-01
5.000000000000000000e+03,1.000000000000000000e+04,-2.152806974027508813e-02
5.020000000000000000e+03,1.000000000000000000e+04,-8.333723695753939564e-01
5.040000000000000000e+03,1.000000000000000000e+04,9.257321875555896140e-02
5.060000000000000000e+03,1.000000000000000000e+04,3.837228185882911591e-01
5.080000000000000000e+03,1.000000000000000000e+04,-6.990555928945665909e-02
5.100000000000000000e+03,1.000000000000000000e+04,-3.780266018150154617e-01
5.120000000000000000e+03,1.000000000000000000e+04,3.398538352222439385e-01
5.140000000000000000e+03,1.000000000000000000e+04,-3.614620664411176132e-01
5.160000000000000000e+03,1.000000000000000000e+04,1.069232299708778172e-01
5.180000000000000000e+03,1.000000000000000000e+04,-5.407191545546815581e-01
5.200000000000000000e+03,1.000000000000000000e+04,2.118621167702655073e-01
5.220000000000000000e+03,1.000000000000000000e+04,8.062596983758058000e-02
5.240000000000000000e+03,1.000000000000000000e+04,-2.338967487283544200e-01
5.260000000000000000e+03,1.000000000000000000e+04,-5.095601943318510685e-01
5.280000000000000000e+03,1.000000000000000000e+04,-2.933689003876139845e-01
5.300000000000000000e+03,1.000000000000000000e+04,-8.159190038852008886e-01
5.320000000000000000e+03,1.000000000000000000e+04,9.546820594730269505e-02
5.340000000000000000e+03,1.000000000000000000e+04,-1.205608146462530783e+00
5.360000000000000000e+03,1.000000000000000000e+04,4.187878894948020014e-01
5.380000000000000000e+03,1.000000000000000000e+04,3.630640201190578065e-01
5.400000000000000000e+03,1.000000000000000000e+04,3.194120832572357460e-01
5.420000000000000000e+03,1.000000000000000000e+04,5.551919805466858371e-01
5.440000000000000000e+03,1.000000000000000000e+04,2.294480166294755319e-01
5.460000000000000000e+03,1.000000000000000000e+04,1.140746468910292105e-01
5.480000000000000000e+03,1.000000000000000000e+04,-5.307960979014075820e-01
5.500000000000000000e+03,1.000000000000000000e+04,6.469580791076887660e-01
5.520000000000000000e+03,1.000000000000000000e+04,-2.788661025735467702e-01
5.540000000000000000e+03,1.000000000000000000e+04,-7.853862729367409035e-01
5.560000000000000000e+03,1.000000000000000000e+04,-2.499066488303777200e-01
5.580000000000000000e+03,1.000000000000000000e+04,8.035600268922348244e-01
5.600000000000000000e+03,1.000000000000000000e+04,1.608282114152126130e-01
5.620000000000000000e+03,1.000000000000000000e+04,7.207513843502845186e-01
5.640000000000000000e+03,1.000000000000000000e+04,3.241560815602606560e-01
5.660000000000000000e+03,1.000000000000000000e+04,-7.368271127200141102e-01
5.680000000000000000e+03,1.000000000000000000e+04,4.718198610430753281e-01
5.700000000000000000e+03,1.000000000000000000e+04,9.053408556427557097e-02
5.720000000000000000e+03,1.000000000000000000e+04,-6.110441571691666018e-01
5.740000000000000000e+03,1.000000000000000000e+04,-2.168069344942090415e-01
5.760000000000000000e+03,1.000000000000000000e+04,-1.368281528142261359e-02
5.780000000000000000e+03,1.000000000000000000e+04,8.408294492090997441e-01
5.800000000000000000e+03,1.000000000000000000e+04,-2.557978685922084883e-01
5.820000000000000000e+03,1.000000000000000000e+04,7.536842627052325883e-01
5.840000000000000000e+03,1.000000000000000000e+04,-5.332849441634041066e-02
5.860000000000000000e+03,1.000000000000000000e+04,2.262995470053146552e-01
5.880000000000000000e+03,1.000000000000000000e+04,7.895568394565346537e-01
5.900000000000000000e+03,1.000000000000000000e+04,-1.834134639949518142e-01
5.920000000000000000e+03,1.000000000000000000e+04,3.102815340144892131e-01
5.940000000000000000e+03,1.000000000000000000e+04,4.407880855292787281e-01
5.960000000000000000e+03,1.000000000000000000e+04,-4.912117050149187869e-01
5.980000000000000000e+03,1.000000000000000000e+04,-6.154505706877832355e-02
6.000000000000000000e+03,1.000000000000000000e+04,-1.857475922743933583e-01
6.020000000000000000e+03,1.000000000000000000e+04,-2.389569592270095744e-01
6.040000000000000000e+03,1.000000000000000000e+04,-3.313243346050382954e-01
6.060000000000000000e+03,1.000000000000000000e+04,-1.888128856959214175e-01
6.080000000000000000e+03,1.000000000000000000e+04,-6.907124454074697883e-01
6.100000000000000000e+03,1.000000000000000000e+04,-4.993522973977424506e-01
6.120000000000000000e+03,1.000000000000000000e+04,-3.782833440593780933e-02
6.140000000000000000e+03,1.000000000000000000e+04,1.918163221548811748e-01
6.160000000000000000e+03,1.000000000000000000e+04,-2.199112305912010457e-01
6.180000000000000000e+03,1.000000000000000000e+04,-1.458755008807960662e-01
6.200000000000000000e+03,1.000000000000000000e+04,9.162318407098835049e-02
6.220000000000000000e+03,1.000000000000000000e+04,-4.210370189253063722e-01
6.240000000000000000e+03,1.000000000000000000e+04,2.777799108614543488e+00
6.260000000000000000e+03,1.000000000000000000e+04,2.233209372293443451e+01
6.280000000000000000e+03,1.000000000000000000e+04,2.628236762878621136e+01
6.300000000000000000e+03,1.000000000000000000e+04,2.501744875300473936e+01
6.320000000000000000e+03,1.000000000000000000e+04,2.388756326140289943e+01
6.340000000000000000e+03,1.000000000000000000e+04,2.451861760647977562e+01
6.360000000000000000e+03,1.000000000000000000e+04,2.525475641192585741e+01
6.380000000000000000e+03,1.000000000000000000e+04,2.493196164050157648e+01
6.400000000000000000e+03,1.000000000000000000e+04,2.498696062130585460e+01
6.420000000000000000e+03,1.000000000000000000e+04,2.473403033861375278e+01
6.440000000000000000e+03,1.000000000000000000e+04,2.516894228490729546e+01
6.460000000000000000e+03,1.000000000000000000e+04,2.501200737818394160e+01
6.480000000000000000e+03,1.000000000000000000e+04,2.561125119895761060e+01
6.500000000000000000e+03,1.000000000000000000e+04,2.499413057514310665e+01
6.520000000000000000e+03,1.000000000000000000e+04,2.482673822921912787e+01
6.540000000000000000e+03,1.000000000000000000e+04,2.507166403523721243e+01
6.560000000000000000e+03,1.000000000000000000e+04,2.531971714391109884e+01
6.580000000000000000e+03,1.000000000000000000e+04,2.433848344833370092e+01
6.600000000000000000e+03,1.000000000000000000e+04,2.493511052980051801e+01
6.620000000000000000e+03,1.000000000000000000e+04,2.481174252811548087e+01
6.640000000000000000e+03,1.000000000000000000e+04,2.469612208673395415e+01
