0.000000000000000000e+00,1.000000000000000000e+04,7.576701775178010800e-01
6.660000000000000000e+03,1.000000000000000000e+04,2.490446186281004159e+01
6.680000000000000000e+03,1.000000000000000000e+04,2.434630338418308781e+01
6.700000000000000000e+03,1.000000000000000000e+04,2.460106222520569830e+01
6.720000000000000000e+03,1.000000000000000000e+04,2.503971597443464958e+01
6.740000000000000000e+03,1.000000000000000000e+04,2.489529566586388398e+01
6.760000000000000000e+03,1.000000000000000000e+04,2.462682718629251966e+01
6.780000000000000000e+03,1.000000000000000000e+04,2.562781236376924454e+01
6.800000000000000000e+03,1.000000000000000000e+04,2.555852576864165826e+01
6.820000000000000000e+03,1.000000000000000000e+04,2.420630671711071003e+01
6.840000000000000000e+03,1.000000000000000000e+04,2.512426877286883098e+01
6.860000000000000000e+03,1.000000000000000000e+04,2.563286232854233049e+01
6.880000000000000000e+03,1.000000000000000000e+04,2.546989404784312683e+01
6.900000000000000000e+03,1.000000000000000000e+04,2.477896587853889088e+01
6.920000000000000000e+03,1.000000000000000000e+04,2.465072298028393405e+01
6.940000000000000000e+03,1.000000000000000000e+04,2.552482219967586019e+01
6.960000000000000000e+03,1.000000000000000000e+04,2.489768957991325138e+01
6.980000000000000000e+03,1.000000000000000000e+04,2.503208113650686784e+01
7.000000000000000000e+03,1.000000000000000000e+04,2.505018297245881342e+01
7.020000000000000000e+03,1.000000000000000000e+04,2.530262165437782684e+01
7.040000000000000000e+03,1.000000000000000000e+04,2.457546863520929747e+01
7.060000000000000000e+03,1.000000000000000000e+04,2.477226480934568542e+01
7.080000000000000000e+03,1.000000000000000000e+04,2.506088829646554572e+01
7.100000000000000000e+03,1.000000000000000000e+04,2.400984323850786240e+01
7.120000000000000000e+03,1.000000000000000000e+04,2.535283350801871904e+01
7.140000000000000000e+03,1.000000000000000000e+04,2.622357511812870712e+01
7.160000000000000000e+03,1.000000000000000000e+04,2.480867267478772575e+01
7.180000000000000000e+03,1.000000000000000000e+04,2.469691744789997401e+01
7.200000000000000000e+03,1.000000000000000000e+04,2.472887738453108497e+01
7.220000000000000000e+03,1.000000000000000000e+04,2.482243504461278150e+01
7.240000000000000000e+03,1.000000000000000000e+04,2.523922422831897805e+01
7.260000000000000000e+03,1.000000000000000000e+04,2.432785278228338299e+01
7.280000000000000000e+03,1.000000000000000000e+04,2.528893731618534346e+01
7.300000000000000000e+03,1.000000000000000000e+04,2.492692787457604098e+01
7.320000000000000000e+03,1.000000000000000000e+04,2.615947457757949124e+01
7.340000000000000000e+03,1.000000000000000000e+04,2.462004663451808995e+01
7.360000000000000000e+03,1.000000000000000000e+04,2.508781456221325712e+01
7.380000000000000000e+03,1.000000000000000000e+04,2.537035152524138937e+01
7.400000000000000000e+03,1.000000000000000000e+04,2.387823780183201450e+01
7.420000000000000000e+03,1.000000000000000000e+04,2.510505111113786114e+01
7.440000000000000000e+03,1.000000000000000000e+04,2.511869122754207950e+01
7.460000000000000000e+03,1.000000000000000000e+04,2.483620609328818318e+01
7.480000000000000000e+03,1.000000000000000000e+04,2.491746725528648554e+01
7.500000000000000000e+03,1.000000000000000000e+04,2.470004448806314556e+01
7.520000000000000000e+03,1.000000000000000000e+04,2.550201856308968118e+01
7.540000000000000000e+03,1.000000000000000000e+04,2.547324722270227682e+01
7.560000000000000000e+03,1.000000000000000000e+04,2.459160842514531353e+01
7.580000000000000000e+03,1.000000000000000000e+04,2.513250364576914464e+01
7.600000000000000000e+03,1.000000000000000000e+04,2.533763995307255357e+01
7.620000000000000000e+03,1.000000000000000000e+04,2.549375825912785842e+01
7.640000000000000000e+03,1.000000000000000000e+04,2.549074615434710367e+01
7.660000000000000000e+03,1.000000000000000000e+04,2.467360092939526339e+01
7.680000000000000000e+03,1.000000000000000000e+04,2.409834845174559348e+01
7.700000000000000000e+03,1.000000000000000000e+04,2.525001855081833568e+01
7.720000000000000000e+03,1.000000000000000000e+04,2.589514194180029705e+01
7.740000000000000000e+03,1.000000000000000000e+04,2.503522760542519165e+01
7.760000000000000000e+03,1.000000000000000000e+04,2.538413045242626964e+01
7.780000000000000000e+03,1.000000000000000000e+04,2.473994883915127474e+01
7.800000000000000000e+03,1.000000000000000000e+04,2.449170215199375633e+01
7.820000000000000000e+03,1.000000000000000000e+04,2.644676772892687922e+01
7.840000000000000000e+03,1.000000000000000000e+04,2.458186460098285053e+01
7.860000000000000000e+03,1.000000000000000000e+04,2.477577468956196682e+01
7.880000000000000000e+03,1.000000000000000000e+04,2.443916489921506496e+01
7.900000000000000000e+03,1.000000000000000000e+04,2.452016467914359055e+01
7.920000000000000000e+03,1.000000000000000000e+04,2.544165833723873860e+01
7.940000000000000000e+03,1.000000000000000000e+04,2.514617780336930863e+01
7.960000000000000000e+03,1.000000000000000000e+04,2.524202208932069169e+01
7.980000000000000000e+03,1.000000000000000000e+04,2.458347877953681504e+01
8.000000000000000000e+03,1.000000000000000000e+04,2.467573996872881636e+01
8.020000000000000000e+03,1.000000000000000000e+04,2.432695298960661034e+01
8.040000000000000000e+03,1.000000000000000000e+04,2.528877945727018428e+01
8.060000000000000000e+03,1.000000000000000000e+04,2.495473632290304522e+01
8.080000000000000000e+03,1.000000000000000000e+04,2.467758392905972542e+01
8.100000000000000000e+03,1.000000000000000000e+04,2.476283522463792153e+01
8.120000000000000000e+03,1.000000000000000000e+04,2.585540403877072535e+01
8.140000000000000000e+03,1.000000000000000000e+04,2.481558680602441314e+01
8.160000000000000000e+03,1.000000000000000000e+04,2.442184035689404453e+01
8.180000000000000000e+03,1.000000000000000000e+04,2.516416413531380414e+01
8.200000000000000000e+03,1.000000000000000000e+04,2.485753010717652600e+01
8.220000000000000000e+03,1.000000000000000000e+04,2.544824672445825797e+01
8.240000000000000000e+03,1.000000000000000000e+04,2.501212765766670998e+01
8.260000000000000000e+03,1.000000000000000000e+04,2.538732970809917688e+01
8.280000000000000000e+03,1.000000000000000000e+04,2.534067110167070069e+01
8.300000000000000000e+03,1.000000000000000000e+04,2.414417618141856536e+01
8.320000000000000000e+03,1.000000000000000000e+04,2.434713544365859761e+01
8.340000000000000000e+03,1.000000000000000000e+04,2.409721299996102317e+01
8.360000000000000000e+03,1.000000000000000000e+04,2.530742880594094757e+01
8.380000000000000000e+03,1.000000000000000000e+04,2.426121916292267144e+01
8.400000000000000000e+03,1.000000000000000000e+04,2.480741957390370445e+01
8.420000000000000000e+03,1.000000000000000000e+04,2.579899246453529571e+01
8.440000000000000000e+03,1.000000000000000000e+04,2.435119478929153303e+01
8.460000000000000000e+03,1.000000000000000000e+04,2.521177452666049135e+01
8.480000000000000000e+03,1.000000000000000000e+04,2.484534818762222130e+01
8.500000000000000000e+03,1.000000000000000000e+04,2.494903095597356923e+01
8.520000000000000000e+03,1.000000000000000000e+04,2.493854970340610677e+01
8.540000000000000000e+03,1.000000000000000000e+04,2.441051907750983574e+01
8.560000000000000000e+03,1.000000000000000000e+04,2.504563866307637809e+01
8.580000000000000000e+03,1.000000000000000000e+04,2.513505454681629914e+01
8.600000000000000000e+03,1.000000000000000000e+04,2.448246094409882900e+01
8.620000000000000000e+03,1.000000000000000000e+04,2.532823500092312941e+01
8.640000000000000000e+03,1.000000000000000000e+04,2.612091006825440687e+01
8.660000000000000000e+03,1.000000000000000000e+04,2.504506300666833951e+01
8.680000000000000000e+03,1.000000000000000000e+04,2.558505400232265004e+01
8.700000000000000000e+03,1.000000000000000000e+04,2.495550599845889650e+01
8.720000000000000000e+03,1.000000000000000000e+04,2.484774459700135907e+01
8.740000000000000000e+03,1.000000000000000000e+04,2.219321462578211168e+01
8.760000000000000000e+03,1.000000000000000000e+04,2.961451991564496566e+00
8.780000000000000000e+03,1.000000000000000000e+04,9.970211325450620832e-01
8.800000000000000000e+03,1.000000000000000000e+04,1.002768990288126494e+00
8.820000000000000000e+03,1.000000000000000000e+04,-4.855833529916352975e-01
8.840000000000000000e+03,1.000000000000000000e+04,2.566048513646133067e-01
8.860000000000000000e+03,1.000000000000000000e+04,3.301086261765960594e-02
8.880000000000000000e+03,1.000000000000000000e+04,-8.518881255670025521e-01
8.900000000000000000e+03,1.000000000000000000e+04,1.001250846340128176e-01
8.920000000000000000e+03,1.000000000000000000e+04,5.223877204737129576e-01
8.940000000000000000e+03,1.000000000000000000e+04,-8.915615494380607631e-02
8.960000000000000000e+03,1.000000000000000000e+04,4.396388354242996011e-01
8.980000000000000000e+03,1.000000000000000000e+04,3.599451638513125329e-01
9.000000000000000000e+03,1.000000000000000000e+04,1.099280616196868371e-01
9.020000000000000000e+03,1.000000000000000000e+04,5.156386171932138968e-02
9.040000000000000000e+03,1.000000000000000000e+04,-3.106162997466739850e-01
9.060000000000000000e+03,1.000000000000000000e+04,-1.802765710279191358e-01
9.080000000000000000e+03,1.000000000000000000e+04,-2.379678529466257852e-01
9.100000000000000000e+03,1.000000000000000000e+04,-3.103352026375663653e-01
9.120000000000000000e+03,1.000000000000000000e+04,4.500247396215913964e-01
9.140000000000000000e+03,1.000000000000000000e+04,1.892173989386489175e-01
9.160000000000000000e+03,1.000000000000000000e+04,-3.258761714864192305e-01
9.180000000000000000e+03,1.000000000000000000e+04,5.304479329872565652e-01
9.200000000000000000e+03,1.000000000000000000e+04,-4.206244271173303906e-01
9.220000000000000000e+03,1.000000000000000000e+04,-2.651588122968786057e-02
9.240000000000000000e+03,1.000000000000000000e+04,-5.333537363821262423e-01
9.260000000000000000e+03,1.000000000000000000e+04,-3.194373420129910102e-01
9.280000000000000000e+03,1.000000000000000000e+04,2.498755011977867868e-01
9.300000000000000000e+03,1.000000000000000000e+04,3.175049808141260921e-01
9.320000000000000000e+03,1.000000000000000000e+04,-1.026502591141027931e+00
9.340000000000000000e+03,1.000000000000000000e+04,8.817013583045937297e-01
9.360000000000000000e+03,1.000000000000000000e+04,5.480693553370310500e-01
9.380000000000000000e+03,1.000000000000000000e+04,-1.513165117725351339e-01
9.400000000000000000e+03,1.000000000000000000e+04,-1.406833788160570531e-01
9.420000000000000000e+03,1.000000000000000000e+04,3.888456841192519109e-01
9.440000000000000000e+03,1.000000000000000000e+04,2.759081697757219120e-01
9.460000000000000000e+03,1.000000000000000000e+04,6.605675651761500067e-01
9.480000000000000000e+03,1.000000000000000000e+04,-2.102857205432931142e-01
9.500000000000000000e+03,1.000000000000000000e+04,5.263132234272752674e-01
9.520000000000000000e+03,1.000000000000000000e+04,-2.457755722507351248e-01
9.540000000000000000e+03,1.000000000000000000e+04,2.406571322447815797e-01
9.560000000000000000e+03,1.000000000000000000e+04,5.739730447862544382e-01
9.580000000000000000e+03,1.000000000000000000e+04,-6.805216301757148756e-01
9.600000000000000000e+03,1.000000000000000000e+04,2.760635458899198258e-01
9.620000000000000000e+03,1.000000000000000000e+04,5.505191281673280090e-02
9.640000000000000000e+03,1.000000000000000000e+04,1.643348917741755399e-01
9.660000000000000000e+03,1.000000000000000000e+04,-1.162670819874323247e-01
9.680000000000000000e+03,1.000000000000000000e+04,7.374183394604161279e-01
9.700000000000000000e+03,1.000000000000000000e+04,-1.371430058446115041e-01
9.720000000000000000e+03,1.000000000000000000e+04,1.091126035822190671e-01
9.740000000000000000e+03,1.000000000000000000e+04,-8.446392998512894379e-02
9.760000000000000000e+03,1.000000000000000000e+04,6.581687756810631340e-01
9.780000000000000000e+03,1.000000000000000000e+04,8.524622628369319180e-03
9.800000000000000000e+03,1.000000000000000000e+04,2.629252710074664323e-02
9.820000000000000000e+03,1.000000000000000000e+04,-6.866481589702789767e-01
9.840000000000000000e+03,1.000000000000000000e+04,-4.044042105871674571e-03
9.860000000000000000e+03,1.000000000000000000e+04,4.219012343442706814e-01
9.880000000000000000e+03,1.000000000000000000e+04,8.586020950522732509e-01
9.900000000000000000e+03,1.000000000000000000e+04,9.697243747038490902e-01
9.920000000000000000e+03,1.000000000000000000e+04,2.108508272599891598e-01
9.940000000000000000e+03,1.000000000000000000e+04,-3.753962521647557504e-01
9.960000000000000000e+03,1.000000000000000000e+04,-4.903154094004148478e-01
9.980000000000000000e+03,1.000000000000000000e+04,4.520331523966781839e-01
1.000000000000000000e+04,1.000000000000000000e+04,2.147846134368875948e-01
1.002000000000000000e+04,1.000000000000000000e+04,-7.817276890741231554e-01
1.004000000000000000e+04,1.000000000000000000e+04,1.522318437353026299e-01
1.006000000000000000e+04,1.000000000000000000e+04,-4.415091945608150270e-02
1.008000000000000000e+04,1.000000000000000000e+04,-5.083811526352288723e-01
1.010000000000000000e+04,1.000000000000000000e+04,1.159037496871102579e+00
1.012000000000000000e+04,1.000000000000000000e+04,-6.333843925008498799e-01
1.014000000000000000e+04,1.000000000000000000e+04,-5.328173349520691771e-01
1.016000000000000000e+04,1.000000000000000000e+04,-1.208966689392364957e+00
1.018000000000000000e+04,1.000000000000000000e+04,1.227061485454842144e-01
1.020000000000000000e+04,1.000000000000000000e+04,2.747150408803651356e-01
1.022000000000000000e+04,1.000000000000000000e+04,-2.219434239764537520e-01
1.024000000000000000e+04,1.000000000000000000e+04,-4.104344285807807191e-01
1.026000000000000000e+04,1.000000000000000000e+04,3.196657572801442915e-01
1.028000000000000000e+04,1.000000000000000000e+04,4.072942185036615426e-01
1.030000000000000000e+04,1.000000000000000000e+04,9.206105034518652364e-02
1.032000000000000000e+04,1.000000000000000000e+04,4.381521981610901895e-01
1.034000000000000000e+04,1.000000000000000000e+04,-1.711913962905752817e-01
1.036000000000000000e+04,1.000000000000000000e+04,-3.186765602047441637e-01
1.038000000000000000e+04,1.000000000000000000e+04,-2.790580998966079029e-01
1.040000000000000000e+04,1.000000000000000000e+04,-7.338728538760197484e-01
1.042000000000000000e+04,1.000000000000000000e+04,-4.057156802118923600e-01
1.044000000000000000e+04,1.000000000000000000e+04,6.446079309915485334e-02
1.046000000000000000e+04,1.000000000000000000e+04,1.323332613588228623e+00
1.048000000000000000e+04,1.000000000000000000e+04,1.468223591641404195e-02
1.050000000000000000e+04,1.000000000000000000e+04,-3.843624600441865047e-01
1.052000000000000000e+04,1.000000000000000000e+04,-3.726413676028298982e-01
1.054000000000000000e+04,1.000000000000000000e+04,4.446215042010426832e-01
1.056000000000000000e+04,1.000000000000000000e+04,-1.083191740312038770e-01
1.058000000000000000e+04,1.000000000000000000e+04,-1.850524872055491765e-01
1.060000000000000000e+04,1.000000000000000000e+04,-6.700342334239561826e-02
1.062000000000000000e+04,1.000000000000000000e+04,1.555493988510930348e-01
1.064000000000000000e+04,1.000000000000000000e+04,-9.732791346626318285e-01
1.066000000000000000e+04,1.000000000000000000e+04,4.362648565951010582e-01
1.068000000000000000e+04,1.000000000000000000e+04,7.260245582122274444e-01
1.070000000000000000e+04,1.000000000000000000e+04,-5.479720674786173751e-01
1.072000000000000000e+04,1.000000000000000000e+04,5.204071136804804265e-01
1.074000000000000000e+04,1.000000000000000000e+04,-3.387903443018797089e-01
1.076000000000000000e+04,1.000000000000000000e+04,4.210061542622021702e-01
1.078000000000000000e+04,1.000000000000000000e+04,1.918870807298609926e-01
1.080000000000000000e+04,1.000000000000000000e+04,7.891367968241976838e-01
1.082000000000000000e+04,1.000000000000000000e+04,-3.576829101881823930e-02
1.084000000000000000e+04,1.000000000000000000e+04,4.964186866198415649e-01
1.086000000000000000e+04,1.000000000000000000e+04,-2.619380152125497796e-01
1.088000000000000000e+04,1.000000000000000000e+04,3.759462034438289524e-01
1.090000000000000000e+04,1.000000000000000000e+04,-2.513100375485695648e-01
1.092000000000000000e+04,1.000000000000000000e+04,-8.326322601808151536e-01
1.094000000000000000e+04,1.000000000000000000e+04,-7.790698654607931539e-01
1.096000000000000000e+04,1.000000000000000000e+04,2.137509715306327163e-01
1.098000000000000000e+04,1.000000000000000000e+04,2.156821634770627605e-01
1.100000000000000000e+04,1.000000000000000000e+04,1.794839558978494065e-01
1.102000000000000000e+04,1.000000000000000000e+04,-1.155995792130312394e-01
1.104000000000000000e+04,1.000000000000000000e+04,-1.918903606769704617e-01
1.106000000000000000e+04,1.000000000000000000e+04,1.202463127478931693e+00
1.108000000000000000e+04,1.000000000000000000e+04,1.932190089816415157e-01
1.110000000000000000e+04,1.000000000000000000e+04,-1.980434454869980654e-01
1.112000000000000000e+04,1.000000000000000000e+04,3.024882510781150627e-02
1.114000000000000000e+04,1.000000000000000000e+04,2.415861668644240234e-01
1.116000000000000000e+04,1.000000000000000000e+04,-7.983905183553674512e-02
1.118000000000000000e+04,1.000000000000000000e+04,-4.669626832639493519e-01
1.120000000000000000e+04,1.000000000000000000e+04,-9.575230480145814349e-01
1.122000000000000000e+04,1.000000000000000000e+04,3.421642443048036886e-01
1.124000000000000000e+04,1.000000000000000000e+04,1.026213460968776303e+00
1.126000000000000000e+04,1.000000000000000000e+04,2.332813274210146304e+01
1.128000000000000000e+04,1.000000000000000000e+04,2.487037212111969708e+01
1.130000000000000000e+04,1.000000000000000000e+04,2.518596124546169079e+01
1.132000000000000000e+04,1.000000000000000000e+04,2.478037063889298963e+01
1.134000000000000000e+04,1.000000000000000000e+04,2.481917637198299431e+01
1.136000000000000000e+04,1.000000000000000000e+04,2.515618982099507761e+01
1.138000000000000000e+04,1.000000000000000000e+04,2.494641618996064736e+01
1.140000000000000000e+04,1.000000000000000000e+04,2.467417489833439959e+01
1.142000000000000000e+04,1.000000000000000000e+04,2.504186782148359569e+01
1.144000000000000000e+04,1.000000000000000000e+04,2.578768591007700550e+01
1.146000000000000000e+04,1.000000000000000000e+04,2.534034413973908073e+01
1.148000000000000000e+04,1.000000000000000000e+04,2.449124210927324086e+01
1.150000000000000000e+04,1.000000000000000000e+04,2.606321239920170640e+01
1.152000000000000000e+04,1.000000000000000000e+04,2.417289835795804009e+01
1.154000000000000000e+04,1.000000000000000000e+04,2.506580375820118789e+01
1.156000000000000000e+04,1.000000000000000000e+04,2.500862706140296154e+01
1.158000000000000000e+04,1.000000000000000000e+04,2.550011551850263913e+01
1.160000000000000000e+04,1.000000000000000000e+04,2.424395723325035945e+01
1.162000000000000000e+04,1.000000000000000000e+04,2.379448653477843578e+01
1.164000000000000000e+04,1.000000000000000000e+04,2.472706704281106127e+01
1.166000000000000000e+04,1.000000000000000000e+04,2.556884389274060254e+01
1.168000000000000000e+04,1.000000000000000000e+04,2.523573718840837543e+01
1.170000000000000000e+04,1.000000000000000000e+04,2.493074022403617462e+01
1.172000000000000000e+04,1.000000000000000000e+04,2.528061659200610478e+01
1.174000000000000000e+04,1.000000000000000000e+04,2.537324626121118598e+01
1.176000000000000000e+04,1.000000000000000000e+04,2.557253210256530807e+01
1.178000000000000000e+04,1.000000000000000000e+04,2.585749150404672392e+01
1.180000000000000000e+04,1.000000000000000000e+04,2.616479189185485410e+01
1.182000000000000000e+04,1.000000000000000000e+04,2.377676929090333857e+01
1.184000000000000000e+04,1.000000000000000000e+04,2.526049982774894787e+01
1.186000000000000000e+04,1.000000000000000000e+04,2.567090041314830984e+01
1.188000000000000000e+04,1.000000000000000000e+04,2.447525280918691593e+01
1.190000000000000000e+04,1.000000000000000000e+04,2.507878241116983631e+01
1.192000000000000000e+04,1.000000000000000000e+04,2.514130993480038256e+01
1.194000000000000000e+04,1.000000000000000000e+04,2.478111400180774027e+01
1.196000000000000000e+04,1.000000000000000000e+04,2.513189956813389614e+01
1.198000000000000000e+04,1.000000000000000000e+04,2.488177617963089006e+01
1.200000000000000000e+04,1.000000000000000000e+04,2.453271009915484413e+01
1.202000000000000000e+04,1.000000000000000000e+04,2.510891005088834405e+01
1.204000000000000000e+04,1.000000000000000000e+04,2.405781809031106633e+01
1.206000000000000000e+04,1.000000000000000000e+04,2.555279591840942288e+01
1.208000000000000000e+04,1.000000000000000000e+04,2.579552333735438197e+01
1.210000000000000000e+04,1.000000000000000000e+04,2.489340396912717779e+01
1.212000000000000000e+04,1.000000000000000000e+04,2.487854677115655733e+01
1.214000000000000000e+04,1.000000000000000000e+04,2.535542374018672973e+01
1.216000000000000000e+04,1.000000000000000000e+04,2.497705051338210325e+01
1.218000000000000000e+04,1.000000000000000000e+04,2.481225873786225478e+01
1.220000000000000000e+04,1.000000000000000000e+04,2.555205341034757183e+01
1.222000000000000000e+04,1.000000000000000000e+04,2.500224801018013920e+01
1.224000000000000000e+04,1.000000000000000000e+04,2.503556069176734056e+01
1.226000000000000000e+04,1.000000000000000000e+04,2.471190493008352362e+01
1.228000000000000000e+04,1.000000000000000000e+04,2.513211361444844272e+01
1.230000000000000000e+04,1.000000000000000000e+04,2.426957458849093996e+01
1.232000000000000000e+04,1.000000000000000000e+04,2.607001562564858332e+01
1.234000000000000000e+04,1.000000000000000000e+04,2.529716142399841416e+01
1.236000000000000000e+04,1.000000000000000000e+04,2.552154058131594283e+01
1.238000000000000000e+04,1.000000000000000000e+04,2.569663807919748777e+01
1.240000000000000000e+04,1.000000000000000000e+04,2.557480772301916261e+01
1.242000000000000000e+04,1.000000000000000000e+04,2.494082294488975293e+01
1.244000000000000000e+04,1.000000000000000000e+04,2.412845274314177146e+01
1.246000000000000000e+04,1.000000000000000000e+04,2.512268381892060631e+01
1.248000000000000000e+04,1.000000000000000000e+04,2.503854797045088887e+01
1.250000000000000000e+04,1.000000000000000000e+04,2.567935314936732283e+01
1.252000000000000000e+04,1.000000000000000000e+04,2.380259665992072371e+01
1.254000000000000000e+04,1.000000000000000000e+04,2.539939627748982431e+01
1.256000000000000000e+04,1.000000000000000000e+04,2.502989029790549580e+01
1.258000000000000000e+04,1.000000000000000000e+04,2.511472592728368980e+01
1.260000000000000000e+04,1.000000000000000000e+04,2.610202016954843529e+01
1.262000000000000000e+04,1.000000000000000000e+04,2.490753211586693183e+01
1.264000000000000000e+04,1.000000000000000000e+04,2.562262027660789698e+01
1.266000000000000000e+04,1.000000000000000000e+04,2.505421957679310552e+01
1.268000000000000000e+04,1.000000000000000000e+04,2.599419601077716635e+01
1.270000000000000000e+04,1.000000000000000000e+04,2.488023269614217270e+01
1.272000000000000000e+04,1.000000000000000000e+04,2.520598892699265292e+01
1.274000000000000000e+04,1.000000000000000000e+04,2.475727518833496887e+01
1.276000000000000000e+04,1.000000000000000000e+04,2.396339112631865476e+01
1.278000000000000000e+04,1.000000000000000000e+04,2.416695122609490909e+01
1.280000000000000000e+04,1.000000000000000000e+04,2.471467529635824789e+01
1.282000000000000000e+04,1.000000000000000000e+04,2.441202028319879602e+01
1.284000000000000000e+04,1.000000000000000000e+04,2.546424547686958206e+01
1.286000000000000000e+04,1.000000000000000000e+04,2.434247997773646688e+01
1.288000000000000000e+04,1.000000000000000000e+04,2.508703174987230611e+01
1.290000000000000000e+04,1.000000000000000000e+04,2.493818128741637352e+01
1.292000000000000000e+04,1.000000000000000000e+04,2.522910750012160008e+01
1.294000000000000000e+04,1.000000000000000000e+04,2.543454046314350236e+01
1.296000000000000000e+04,1.000000000000000000e+04,2.518884100223931810e+01
1.298000000000000000e+04,1.000000000000000000e+04,2.447919181127998556e+01
1.300000000000000000e+04,1.000000000000000000e+04,2.504305173872849721e+01
1.302000000000000000e+04,1.000000000000000000e+04,2.464361558894808724e+01
1.304000000000000000e+04,1.000000000000000000e+04,2.511265102809229433e+01
1.306000000000000000e+04,1.000000000000000000e+04,2.500473613576308196e+01
1.308000000000000000e+04,1.000000000000000000e+04,2.523766905803967120e+01
1.310000000000000000e+04,1.000000000000000000e+04,2.430756153358723992e+01
1.312000000000000000e+04,1.000000000000000000e+04,2.536470410501041073e+01
1.314000000000000000e+04,1.000000000000000000e+04,2.506347012996418755e+01
1.316000000000000000e+04,1.000000000000000000e+04,2.520495461305645435e+01
1.318000000000000000e+04,1.000000000000000000e+04,2.482743230234486376e+01
1.320000000000000000e+04,1.000000000000000000e+04,2.461343797498657437e+01
1.322000000000000000e+04,1.000000000000000000e+04,2.461683596593291412e+01
1.324000000000000000e+04,1.000000000000000000e+04,2.488383087692381324e+01
1.326000000000000000e+04,1.000000000000000000e+04,2.503406051631782603e+01
1.328000000000000000e+04,1.000000000000000000e+04,2.499254147635965850e+01
1.330000000000000000e+04,1.000000000000000000e+04,2.578004114019943671e+01
