0.000000000000000000e+00,1.000000000000000000e+04,7.576701775178010800e-01
1.332000000000000000e+04,1.000000000000000000e+04,2.488637968752004426e+01
1.334000000000000000e+04,1.000000000000000000e+04,2.524950625162830420e+01
1.336000000000000000e+04,1.000000000000000000e+04,2.478466791501949729e+01
1.338000000000000000e+04,1.000000000000000000e+04,2.521020502650655004e+01
1.340000000000000000e+04,1.000000000000000000e+04,2.533398860031937971e+01
1.342000000000000000e+04,1.000000000000000000e+04,2.583158235616360088e+01
1.344000000000000000e+04,1.000000000000000000e+04,2.538127626668677195e+01
1.346000000000000000e+04,1.000000000000000000e+04,2.508530757460063398e+01
1.348000000000000000e+04,1.000000000000000000e+04,2.486600135895501040e+01
1.350000000000000000e+04,1.000000000000000000e+04,2.498782793257395696e+01
1.352000000000000000e+04,1.000000000000000000e+04,2.448520369770426797e+01
1.354000000000000000e+04,1.000000000000000000e+04,2.517647716002750613e+01
1.356000000000000000e+04,1.000000000000000000e+04,2.499443355530768329e+01
1.358000000000000000e+04,1.000000000000000000e+04,2.415571533984287456e+01
1.360000000000000000e+04,1.000000000000000000e+04,2.497811121778728705e+01
1.362000000000000000e+04,1.000000000000000000e+04,2.539310295030659503e+01
1.364000000000000000e+04,1.000000000000000000e+04,2.448043283304266993e+01
1.366000000000000000e+04,1.000000000000000000e+04,2.450867825439389236e+01
1.368000000000000000e+04,1.000000000000000000e+04,2.538223269237772328e+01
1.370000000000000000e+04,1.000000000000000000e+04,2.390570071015967457e+01
1.372000000000000000e+04,1.000000000000000000e+04,2.547793331481799939e+01
1.374000000000000000e+04,1.000000000000000000e+04,2.253376133865070585e+01
1.376000000000000000e+04,1.000000000000000000e+04,2.791400054704044731e+00
1.378000000000000000e+04,1.000000000000000000e+04,5.711664716604120118e-01
1.380000000000000000e+04,1.000000000000000000e+04,4.020014983102982997e-01
1.382000000000000000e+04,1.000000000000000000e+04,-9.203207248890877823e-01
1.384000000000000000e+04,1.000000000000000000e+04,-3.869988547125910450e-01
1.386000000000000000e+04,1.000000000000000000e+04,6.630026279800903255e-02
1.388000000000000000e+04,1.000000000000000000e+04,1.023731349584263262e+00
1.390000000000000000e+04,1.000000000000000000e+04,-7.555946511845963443e-01
1.392000000000000000e+04,1.000000000000000000e+04,9.133760479381650144e-02
1.394000000000000000e+04,1.000000000000000000e+04,8.641599053702480422e-04
1.396000000000000000e+04,1.000000000000000000e+04,7.115748834030856118e-01
1.398000000000000000e+04,1.000000000000000000e+04,7.152057734945255207e-02
1.400000000000000000e+04,1.000000000000000000e+04,-5.854551690330184882e-02
1.402000000000000000e+04,1.000000000000000000e+04,-4.310720928577767008e-01
1.404000000000000000e+04,1.000000000000000000e+04,3.786659023686140407e-02
1.406000000000000000e+04,1.000000000000000000e+04,4.020542348568577617e-01
1.408000000000000000e+04,1.000000000000000000e+04,1.164079056580259314e-01
1.410000000000000000e+04,1.000000000000000000e+04,-6.375677365556204901e-01
1.412000000000000000e+04,1.000000000000000000e+04,-4.359906470135836015e-02
1.414000000000000000e+04,1.000000000000000000e+04,-1.439389125782268575e-01
1.416000000000000000e+04,1.000000000000000000e+04,-8.090051290049482535e-01
1.418000000000000000e+04,1.000000000000000000e+04,3.542945371666119114e-01
1.420000000000000000e+04,1.000000000000000000e+04,4.124004255819208042e-01
1.422000000000000000e+04,1.000000000000000000e+04,6.246239791371377414e-01
1.424000000000000000e+04,1.000000000000000000e+04,-3.663793489733002118e-01
1.426000000000000000e+04,1.000000000000000000e+04,-2.406253999067388682e-01
1.428000000000000000e+04,1.000000000000000000e+04,3.325051507561476161e-01
1.430000000000000000e+04,1.000000000000000000e+04,-6.796738062868455943e-01
1.432000000000000000e+04,1.000000000000000000e+04,-1.957408718007988269e-01
1.434000000000000000e+04,1.000000000000000000e+04,-1.643763636626096869e-01
1.436000000000000000e+04,1.000000000000000000e+04,-3.220029287936107543e-02
1.438000000000000000e+04,1.000000000000000000e+04,-2.511739794090252498e-01
1.440000000000000000e+04,1.000000000000000000e+04,1.681274531543196504e-01
1.442000000000000000e+04,1.000000000000000000e+04,1.713936973968878952e-01
1.444000000000000000e+04,1.000000000000000000e+04,1.714795444520028911e-01
1.446000000000000000e+04,1.000000000000000000e+04,-5.529822911875433011e-03
1.448000000000000000e+04,1.000000000000000000e+04,-1.225986505485515465e+00
1.450000000000000000e+04,1.000000000000000000e+04,3.905857173483998079e-01
1.452000000000000000e+04,1.000000000000000000e+04,1.353163712324942036e+00
1.454000000000000000e+04,1.000000000000000000e+04,-3.442068615954075317e-01
1.456000000000000000e+04,1.000000000000000000e+04,-7.388483221958446201e-01
1.458000000000000000e+04,1.000000000000000000e+04,4.964691567757730795e-01
1.460000000000000000e+04,1.000000000000000000e+04,-2.641694821079259570e-01
1.462000000000000000e+04,1.000000000000000000e+04,3.896202662928355820e-01
1.464000000000000000e+04,1.000000000000000000e+04,1.535223850082768349e-01
1.466000000000000000e+04,1.000000000000000000e+04,3.718827313431772308e-01
1.468000000000000000e+04,1.000000000000000000e+04,7.559974751001987681e-01
1.470000000000000000e+04,1.000000000000000000e+04,1.604389501416028929e-01
1.472000000000000000e+04,1.000000000000000000e+04,1.130091871834638662e+00
1.474000000000000000e+04,1.000000000000000000e+04,-4.366241294130473460e-01
1.476000000000000000e+04,1.000000000000000000e+04,1.308551863227661038e-01
1.478000000000000000e+04,1.000000000000000000e+04,-1.527015992166781966e-01
1.480000000000000000e+04,1.000000000000000000e+04,1.114651108639732879e-01
1.482000000000000000e+04,1.000000000000000000e+04,3.556023812175593823e-01
1.484000000000000000e+04,1.000000000000000000e+04,-2.367666401688505173e-01
1.486000000000000000e+04,1.000000000000000000e+04,-1.347397677808595540e-01
1.488000000000000000e+04,1.000000000000000000e+04,5.722427553555677893e-01
1.490000000000000000e+04,1.000000000000000000e+04,2.270768239342086658e-01
1.492000000000000000e+04,1.000000000000000000e+04,1.634077725815571702e-01
1.494000000000000000e+04,1.000000000000000000e+04,-3.560926602753424763e-01
1.496000000000000000e+04,1.000000000000000000e+04,4.610517376186477612e-01
1.498000000000000000e+04,1.000000000000000000e+04,-6.733544106291985964e-02
1.500000000000000000e+04,1.000000000000000000e+04,7.475015764207668667e-01
1.502000000000000000e+04,1.000000000000000000e+04,-4.280258466355065239e-01
1.504000000000000000e+04,1.000000000000000000e+04,-6.108754143139587950e-02
1.506000000000000000e+04,1.000000000000000000e+04,-6.548960296930960157e-01
1.508000000000000000e+04,1.000000000000000000e+04,4.221688545270883830e-02
1.510000000000000000e+04,1.000000000000000000e+04,4.886690609724370776e-02
1.512000000000000000e+04,1.000000000000000000e+04,-5.312593240589125188e-01
1.514000000000000000e+04,1.000000000000000000e+04,-4.691187620409031922e-01
1.516000000000000000e+04,1.000000000000000000e+04,2.116979938427495656e-01
1.518000000000000000e+04,1.000000000000000000e+04,2.530968238585383778e-01
1.520000000000000000e+04,1.000000000000000000e+04,-3.765742276026941004e-01
1.522000000000000000e+04,1.000000000000000000e+04,4.222969813632497793e-01
1.524000000000000000e+04,1.000000000000000000e+04,5.206511771535241584e-01
1.526000000000000000e+04,1.000000000000000000e+04,5.289682232716991228e-01
1.528000000000000000e+04,1.000000000000000000e+04,7.735901384646550749e-01
1.530000000000000000e+04,1.000000000000000000e+04,-3.039043748151287749e-01
1.532000000000000000e+04,1.000000000000000000e+04,-2.436318347751296326e-02
1.534000000000000000e+04,1.000000000000000000e+04,1.185913483673991728e-02
1.536000000000000000e+04,1.000000000000000000e+04,-1.840943560825564485e-01
1.538000000000000000e+04,1.000000000000000000e+04,-7.770596340854159234e-02
1.540000000000000000e+04,1.000000000000000000e+04,-2.457484943349271256e-01
1.542000000000000000e+04,1.000000000000000000e+04,1.241310965115490633e-01
1.544000000000000000e+04,1.000000000000000000e+04,8.120273943357100843e-02
1.546000000000000000e+04,1.000000000000000000e+04,-1.318386178249008056e+00
1.548000000000000000e+04,1.000000000000000000e+04,9.603219849149606802e-01
1.550000000000000000e+04,1.000000000000000000e+04,-2.194617996823836625e-01
1.552000000000000000e+04,1.000000000000000000e+04,-8.733857598983119433e-03
1.554000000000000000e+04,1.000000000000000000e+04,-6.404790089451288804e-01
1.556000000000000000e+04,1.000000000000000000e+04,5.806173867848750669e-01
1.558000000000000000e+04,1.000000000000000000e+04,-1.297423958024994557e-02
1.560000000000000000e+04,1.000000000000000000e+04,2.426017372837394048e-01
1.562000000000000000e+04,1.000000000000000000e+04,6.810318979702111308e-01
1.564000000000000000e+04,1.000000000000000000e+04,-1.538683071365577471e-01
1.566000000000000000e+04,1.000000000000000000e+04,-2.528874563931502450e-01
1.568000000000000000e+04,1.000000000000000000e+04,6.368899051670375844e-01
1.570000000000000000e+04,1.000000000000000000e+04,2.138222871427409577e-01
1.572000000000000000e+04,1.000000000000000000e+04,-3.513766717793841837e-02
1.574000000000000000e+04,1.000000000000000000e+04,-2.049623572433835195e-01
1.576000000000000000e+04,1.000000000000000000e+04,2.571679930433777295e-01
1.578000000000000000e+04,1.000000000000000000e+04,3.064659597395111290e-02
1.580000000000000000e+04,1.000000000000000000e+04,-2.096438967839904630e-04
1.582000000000000000e+04,1.000000000000000000e+04,7.022169605556812799e-01
1.584000000000000000e+04,1.000000000000000000e+04,-5.573911915528181327e-01
1.586000000000000000e+04,1.000000000000000000e+04,8.876640547520954216e-01
1.588000000000000000e+04,1.000000000000000000e+04,4.325863063613313853e-01
1.590000000000000000e+04,1.000000000000000000e+04,5.726316110389636505e-01
1.592000000000000000e+04,1.000000000000000000e+04,-1.694233214705285762e-01
1.594000000000000000e+04,1.000000000000000000e+04,6.077621955556715694e-01
1.596000000000000000e+04,1.000000000000000000e+04,-3.167315718673994751e-01
1.598000000000000000e+04,1.000000000000000000e+04,2.105837511969572418e-01
1.600000000000000000e+04,1.000000000000000000e+04,-1.235411148425479694e-01
1.602000000000000000e+04,1.000000000000000000e+04,6.444431774048045014e-01
1.604000000000000000e+04,1.000000000000000000e+04,7.631596999297618478e-02
1.606000000000000000e+04,1.000000000000000000e+04,1.592356835612902255e-01
1.608000000000000000e+04,1.000000000000000000e+04,-1.109563641057583538e+00
1.610000000000000000e+04,1.000000000000000000e+04,-7.086662264202643335e-01
1.612000000000000000e+04,1.000000000000000000e+04,-1.873394209691703893e-01
1.614000000000000000e+04,1.000000000000000000e+04,3.817207778521704564e-01
1.616000000000000000e+04,1.000000000000000000e+04,-3.145790030422934147e-01
1.618000000000000000e+04,1.000000000000000000e+04,-6.354884103695638276e-01
1.620000000000000000e+04,1.000000000000000000e+04,-7.767394521036438126e-01
1.622000000000000000e+04,1.000000000000000000e+04,-8.693438446962225008e-01
1.624000000000000000e+04,1.000000000000000000e+04,2.425403526569767543e+00
1.626000000000000000e+04,1.000000000000000000e+04,2.288124288320057431e+01
1.628000000000000000e+04,1.000000000000000000e+04,2.519192507911639112e+01
1.630000000000000000e+04,1.000000000000000000e+04,2.473519412662752615e+01
1.632000000000000000e+04,1.000000000000000000e+04,2.432017636132468397e+01
1.634000000000000000e+04,1.000000000000000000e+04,2.465209409074013536e+01
1.636000000000000000e+04,1.000000000000000000e+04,2.567900667411623772e+01
1.638000000000000000e+04,1.000000000000000000e+04,2.461101940027961277e+01
1.640000000000000000e+04,1.000000000000000000e+04,2.425316009252137661e+01
1.642000000000000000e+04,1.000000000000000000e+04,2.547316755060144899e+01
1.644000000000000000e+04,1.000000000000000000e+04,2.515509433134316453e+01
1.646000000000000000e+04,1.000000000000000000e+04,2.484824928893116436e+01
1.648000000000000000e+04,1.000000000000000000e+04,2.413269875875431936e+01
1.650000000000000000e+04,1.000000000000000000e+04,2.593341283412694054e+01
1.652000000000000000e+04,1.000000000000000000e+04,2.654701206033569960e+01
1.654000000000000000e+04,1.000000000000000000e+04,2.510106767717897824e+01
1.656000000000000000e+04,1.000000000000000000e+04,2.577470010206211981e+01
1.658000000000000000e+04,1.000000000000000000e+04,2.484931005973212592e+01
1.660000000000000000e+04,1.000000000000000000e+04,2.573343300889642293e+01
1.662000000000000000e+04,1.000000000000000000e+04,2.531727327876270195e+01
1.664000000000000000e+04,1.000000000000000000e+04,2.525111477908511404e+01
1.666000000000000000e+04,1.000000000000000000e+04,2.480582160276547299e+01
1.668000000000000000e+04,1.000000000000000000e+04,2.556700467930156151e+01
1.670000000000000000e+04,1.000000000000000000e+04,2.485236173644824120e+01
1.672000000000000000e+04,1.000000000000000000e+04,2.511961486261488830e+01
1.674000000000000000e+04,1.000000000000000000e+04,2.449485811408423430e+01
1.676000000000000000e+04,1.000000000000000000e+04,2.458052531389369832e+01
1.678000000000000000e+04,1.000000000000000000e+04,2.535514187673479469e+01
1.680000000000000000e+04,1.000000000000000000e+04,2.575342434937237002e+01
1.682000000000000000e+04,1.000000000000000000e+04,2.453022956913277497e+01
1.684000000000000000e+04,1.000000000000000000e+04,2.601043964838510902e+01
1.686000000000000000e+04,1.000000000000000000e+04,2.376462168519254092e+01
1.688000000000000000e+04,1.000000000000000000e+04,2.515485791032181595e+01
1.690000000000000000e+04,1.000000000000000000e+04,2.536318165340101771e+01
1.692000000000000000e+04,1.000000000000000000e+04,2.544865164452198414e+01
1.694000000000000000e+04,1.000000000000000000e+04,2.467065147832764183e+01
1.696000000000000000e+04,1.000000000000000000e+04,2.410854136090796729e+01
1.698000000000000000e+04,1.000000000000000000e+04,2.552856783734608825e+01
1.700000000000000000e+04,1.000000000000000000e+04,2.456741503446825448e+01
1.702000000000000000e+04,1.000000000000000000e+04,2.519012457484677725e+01
1.704000000000000000e+04,1.000000000000000000e+04,2.466455811165352330e+01
1.706000000000000000e+04,1.000000000000000000e+04,2.466464202964710850e+01
1.708000000000000000e+04,1.000000000000000000e+04,2.551692838297725530e+01
1.710000000000000000e+04,1.000000000000000000e+04,2.519828501089203243e+01
1.712000000000000000e+04,1.000000000000000000e+04,2.426032347935728239e+01
1.714000000000000000e+04,1.000000000000000000e+04,2.499515109115696987e+01
1.716000000000000000e+04,1.000000000000000000e+04,2.426019670579401932e+01
1.718000000000000000e+04,1.000000000000000000e+04,2.492285596850832974e+01
1.720000000000000000e+04,1.000000000000000000e+04,2.496920205267658233e+01
1.722000000000000000e+04,1.000000000000000000e+04,2.455444129391702290e+01
1.724000000000000000e+04,1.000000000000000000e+04,2.438041919686732939e+01
1.726000000000000000e+04,1.000000000000000000e+04,2.594355223474959260e+01
1.728000000000000000e+04,1.000000000000000000e+04,2.471541706243335668e+01
1.730000000000000000e+04,1.000000000000000000e+04,2.546924548161483770e+01
1.732000000000000000e+04,1.000000000000000000e+04,2.575703105485851196e+01
1.734000000000000000e+04,1.000000000000000000e+04,2.689351581298960880e+01
1.736000000000000000e+04,1.000000000000000000e+04,2.477966060912432766e+01
1.738000000000000000e+04,1.000000000000000000e+04,2.409982680613108386e+01
1.740000000000000000e+04,1.000000000000000000e+04,2.526026324482698016e+01
1.742000000000000000e+04,1.000000000000000000e+04,2.521706916069551596e+01
1.744000000000000000e+04,1.000000000000000000e+04,2.486447419560538208e+01
1.746000000000000000e+04,1.000000000000000000e+04,2.490517600289712874e+01
1.748000000000000000e+04,1.000000000000000000e+04,2.522736127517893934e+01
1.750000000000000000e+04,1.000000000000000000e+04,2.501266485018597763e+01
1.752000000000000000e+04,1.000000000000000000e+04,2.448017632310211056e+01
1.754000000000000000e+04,1.000000000000000000e+04,2.525610856280260563e+01
1.756000000000000000e+04,1.000000000000000000e+04,2.475169646929272460e+01
1.758000000000000000e+04,1.000000000000000000e+04,2.463185785105693881e+01
1.760000000000000000e+04,1.000000000000000000e+04,2.472329255912117318e+01
1.762000000000000000e+04,1.000000000000000000e+04,2.496364988811889063e+01
1.764000000000000000e+04,1.000000000000000000e+04,2.499474514287937765e+01
1.766000000000000000e+04,1.000000000000000000e+04,2.549263573145178796e+01
1.768000000000000000e+04,1.000000000000000000e+04,2.561512453516025545e+01
1.770000000000000000e+04,1.000000000000000000e+04,2.474098285262925856e+01
1.772000000000000000e+04,1.000000000000000000e+04,2.522120445854847048e+01
1.774000000000000000e+04,1.000000000000000000e+04,2.446216402681955771e+01
1.776000000000000000e+04,1.000000000000000000e+04,2.439425436157387850e+01
1.778000000000000000e+04,1.000000000000000000e+04,2.552763567031995606e+01
1.780000000000000000e+04,1.000000000000000000e+04,2.535895930422734779e+01
1.782000000000000000e+04,1.000000000000000000e+04,2.457432353307970274e+01
1.784000000000000000e+04,1.000000000000000000e+04,2.499946876608657576e+01
1.786000000000000000e+04,1.000000000000000000e+04,2.411441736998448704e+01
1.788000000000000000e+04,1.000000000000000000e+04,2.546806228820622664e+01
1.790000000000000000e+04,1.000000000000000000e+04,2.500458492115472353e+01
1.792000000000000000e+04,1.000000000000000000e+04,2.486287378803390880e+01
1.794000000000000000e+04,1.000000000000000000e+04,2.501889266924875699e+01
1.796000000000000000e+04,1.000000000000000000e+04,2.504435464769074926e+01
1.798000000000000000e+04,1.000000000000000000e+04,2.484828070652387666e+01
1.800000000000000000e+04,1.000000000000000000e+04,2.501682395829783090e+01
1.802000000000000000e+04,1.000000000000000000e+04,2.511322255974981132e+01
1.804000000000000000e+04,1.000000000000000000e+04,2.480210605188277029e+01
1.806000000000000000e+04,1.000000000000000000e+04,2.505657623594112238e+01
1.808000000000000000e+04,1.000000000000000000e+04,2.456686369512598134e+01
1.810000000000000000e+04,1.000000000000000000e+04,2.539079683834145840e+01
1.812000000000000000e+04,1.000000000000000000e+04,2.497418417854589023e+01
1.814000000000000000e+04,1.000000000000000000e+04,2.573800708419589967e+01
1.816000000000000000e+04,1.000000000000000000e+04,2.513152830258782444e+01
1.818000000000000000e+04,1.000000000000000000e+04,2.416865039799668224e+01
1.820000000000000000e+04,1.000000000000000000e+04,2.588658014988995504e+01
1.822000000000000000e+04,1.000000000000000000e+04,2.417539766813600721e+01
1.824000000000000000e+04,1.000000000000000000e+04,2.502833139883821900e+01
1.826000000000000000e+04,1.000000000000000000e+04,2.456163581110318006e+01
1.828000000000000000e+04,1.000000000000000000e+04,2.482609988430300874e+01
1.830000000000000000e+04,1.000000000000000000e+04,2.510905115710343694e+01
1.832000000000000000e+04,1.000000000000000000e+04,2.516759628578477859e+01
1.834000000000000000e+04,1.000000000000000000e+04,2.514700109411401385e+01
1.836000000000000000e+04,1.000000000000000000e+04,2.382235368765488204e+01
1.838000000000000000e+04,1.000000000000000000e+04,2.425862350888540675e+01
1.840000000000000000e+04,1.000000000000000000e+04,2.529209686344378483e+01
1.842000000000000000e+04,1.000000000000000000e+04,2.474707481571991607e+01
1.844000000000000000e+04,1.000000000000000000e+04,2.456261285502182545e+01
1.846000000000000000e+04,1.000000000000000000e+04,2.487845779486887920e+01
1.848000000000000000e+04,1.000000000000000000e+04,2.486568403226603508e+01
1.850000000000000000e+04,1.000000000000000000e+04,2.492844921155848326e+01
1.852000000000000000e+04,1.000000000000000000e+04,2.429621160944070368e+01
1.854000000000000000e+04,1.000000000000000000e+04,2.462839135105400246e+01
1.856000000000000000e+04,1.000000000000000000e+04,2.533694227782027042e+01
1.858000000000000000e+04,1.000000000000000000e+04,2.516028682355427648e+01
1.860000000000000000e+04,1.000000000000000000e+04,2.560026004597070681e+01
1.862000000000000000e+04,1.000000000000000000e+04,2.442416224966341431e+01
1.864000000000000000e+04,1.000000000000000000e+04,2.421650622660398966e+01
1.866000000000000000e+04,1.000000000000000000e+04,2.507839233986240046e+01
1.868000000000000000e+04,1.000000000000000000e+04,2.528400729521003143e+01
1.870000000000000000e+04,1.000000000000000000e+04,2.486529235397897608e+01
1.872000000000000000e+04,1.000000000000000000e+04,2.484990282329708577e+01
1.874000000000000000e+04,1.000000000000000000e+04,2.269179303882088305e+01
1.876000000000000000e+04,1.000000000000000000e+04,2.548917878581428820e+00
1.878000000000000000e+04,1.000000000000000000e+04,-3.861185991539663881e-02
1.880000000000000000e+04,1.000000000000000000e+04,2.642926091610514616e-01
1.882000000000000000e+04,1.000000000000000000e+04,3.323923435592664177e-02
1.884000000000000000e+04,1.000000000000000000e+04,-4.486107403909821989e-01
1.886000000000000000e+04,1.000000000000000000e+04,-9.094111092129998353e-01
1.888000000000000000e+04,1.000000000000000000e+04,7.321822014133345657e-01
1.890000000000000000e+04,1.000000000000000000e+04,-7.536881148038042655e-01
1.892000000000000000e+04,1.000000000000000000e+04,4.126713024159795462e-01
1.894000000000000000e+04,1.000000000000000000e+04,8.332426299222984722e-01
1.896000000000000000e+04,1.000000000000000000e+04,9.308370154514880590e-02
1.898000000000000000e+04,1.000000000000000000e+04,-5.716541395993372798e-02
1.900000000000000000e+04,1.000000000000000000e+04,1.381275501874580369e-01
1.902000000000000000e+04,1.000000000000000000e+04,5.037149653632854163e-01
1.904000000000000000e+04,1.000000000000000000e+04,7.098026241638923095e-02
1.906000000000000000e+04,1.000000000000000000e+04,1.326929367544766106e-02
1.908000000000000000e+04,1.000000000000000000e+04,1.010175624189955323e+00
1.910000000000000000e+04,1.000000000000000000e+04,4.891570576168695061e-01
1.912000000000000000e+04,1.000000000000000000e+04,-8.373207289053036240e-01
1.914000000000000000e+04,1.000000000000000000e+04,2.052716940969492032e-01
1.916000000000000000e+04,1.000000000000000000e+04,3.809534348827955941e-01
1.918000000000000000e+04,1.000000000000000000e+04,4.317886212360326770e-01
1.920000000000000000e+04,1.000000000000000000e+04,-5.382183065754914120e-01
1.922000000000000000e+04,1.000000000000000000e+04,3.988403880251349953e-01
1.924000000000000000e+04,1.000000000000000000e+04,-2.331399979228221675e-01
1.926000000000000000e+04,1.000000000000000000e+04,-7.777416142458553061e-01
1.928000000000000000e+04,1.000000000000000000e+04,-8.876265501992380846e-01
1.930000000000000000e+04,1.000000000000000000e+04,-6.017126007552312528e-01
1.932000000000000000e+04,1.000000000000000000e+04,2.896003511636904282e-01
1.934000000000000000e+04,1.000000000000000000e+04,3.082603464810140248e-01
1.936000000000000000e+04,1.000000000000000000e+04,-5.174867737773325427e-02
1.938000000000000000e+04,1.000000000000000000e+04,-2.388125847817371417e-01
1.940000000000000000e+04,1.000000000000000000e+04,-1.852912818584789498e-02
1.942000000000000000e+04,1.000000000000000000e+04,2.206942572374823164e-01
1.944000000000000000e+04,1.000000000000000000e+04,4.507843428417951936e-01
1.946000000000000000e+04,1.000000000000000000e+04,-6.677684724247147097e-01
1.948000000000000000e+04,1.000000000000000000e+04,7.271040756729727494e-01
1.950000000000000000e+04,1.000000000000000000e+04,-3.187534034993592669e-01
1.952000000000000000e+04,1.000000000000000000e+04,-2.514762821186830033e-01
1.954000000000000000e+04,1.000000000000000000e+04,-2.414671718431281866e-01
1.956000000000000000e+04,1.000000000000000000e+04,-7.591762138982499630e-02
1.958000000000000000e+04,1.000000000000000000e+04,5.169428315138555607e-01
1.960000000000000000e+04,1.000000000000000000e+04,2.623910361328262164e-01
1.962000000000000000e+04,1.000000000000000000e+04,-8.652830901039111622e-02
1.964000000000000000e+04,1.000000000000000000e+04,-6.391717157412076800e-01
1.966000000000000000e+04,1.000000000000000000e+04,2.413111470825638483e-01
1.968000000000000000e+04,1.000000000000000000e+04,-1.543827453784215598e-01
1.970000000000000000e+04,1.000000000000000000e+04,3.440298783075544931e-01
1.972000000000000000e+04,1.000000000000000000e+04,-6.369538869346375032e-01
1.974000000000000000e+04,1.000000000000000000e+04,-3.360638179335242448e-01
1.976000000000000000e+04,1.000000000000000000e+04,3.373883155188129312e-01
1.978000000000000000e+04,1.000000000000000000e+04,6.227111845707616888e-01
1.980000000000000000e+04,1.000000000000000000e+04,-8.219452559465302566e-02
1.982000000000000000e+04,1.000000000000000000e+04,8.345715694031694554e-01
1.984000000000000000e+04,1.000000000000000000e+04,4.191844845285507271e-01
1.986000000000000000e+04,1.000000000000000000e+04,-6.692905073492708690e-01
1.988000000000000000e+04,1.000000000000000000e+04,8.734803608935768349e-01
1.990000000000000000e+04,1.000000000000000000e+04,-1.184451258858811445e-01
1.992000000000000000e+04,1.000000000000000000e+04,7.305978429945131358e-01
1.994000000000000000e+04,1.000000000000000000e+04,9.080188202941339437e-01
1.996000000000000000e+04,1.000000000000000000e+04,-9.166191279429808034e-03
1.998000000000000000e+04,1.000000000000000000e+04,6.139319720841531769e-01
