0.000000000000000000e+00,1.000000000000000000e+04,-9.293754927157199530e-02
2.000000000000000000e+01,1.000000000000000000e+04,-4.275952687243823602e-01
4.000000000000000000e+01,1.000000000000000000e+04,-3.147662157325365473e-01
6.000000000000000000e+01,1.000000000000000000e+04,1.960951164263683155e-01
8.000000000000000000e+01,1.000000000000000000e+04,-1.121328082812412114e-01
1.000000000000000000e+02,1.000000000000000000e+04,-5.460977276373872868e-01
1.200000000000000000e+02,1.000000000000000000e+04,5.631853053089937999e-01
1.400000000000000000e+02,1.000000000000000000e+04,2.939181547554706730e-01
1.600000000000000000e+02,1.000000000000000000e+04,1.692863153082895533e-01
1.800000000000000000e+02,1.000000000000000000e+04,2.455438292016865753e-01
2.000000000000000000e+02,1.000000000000000000e+04,-3.858617136957195187e-02
2.200000000000000000e+02,1.000000000000000000e+04,1.653770558121808038e-02
2.400000000000000000e+02,1.000000000000000000e+04,4.466190640860411287e-01
2.600000000000000000e+02,1.000000000000000000e+04,-7.100551314905409472e-02
2.800000000000000000e+02,1.000000000000000000e+04,-8.385838036434455078e-02
3.000000000000000000e+02,1.000000000000000000e+04,4.509769957872979962e-01
3.200000000000000000e+02,1.000000000000000000e+04,-9.897366094227760813e-01
3.400000000000000000e+02,1.000000000000000000e+04,3.815924369836585367e-02
3.600000000000000000e+02,1.000000000000000000e+04,3.568317480987034940e-01
3.800000000000000000e+02,1.000000000000000000e+04,-3.038763434110457462e-01
4.000000000000000000e+02,1.000000000000000000e+04,-1.260153667793951104e+00
4.200000000000000000e+02,1.000000000000000000e+04,-5.158996693897706098e-01
4.400000000000000000e+02,1.000000000000000000e+04,-6.592268494883349872e-01
4.600000000000000000e+02,1.000000000000000000e+04,-2.075839423865161459e-01
4.800000000000000000e+02,1.000000000000000000e+04,-1.737010983329775049e-01
5.000000000000000000e+02,1.000000000000000000e+04,3.996063805929702534e-02
5.200000000000000000e+02,1.000000000000000000e+04,1.302283072537476771e-01
5.400000000000000000e+02,1.000000000000000000e+04,2.920916347880189723e-01
5.600000000000000000e+02,1.000000000000000000e+04,5.185187621201107350e-02
5.800000000000000000e+02,1.000000000000000000e+04,4.446434810303294405e-02
6.000000000000000000e+02,1.000000000000000000e+04,-2.179347786238800544e-01
6.200000000000000000e+02,1.000000000000000000e+04,6.538377306471292449e-01
6.400000000000000000e+02,1.000000000000000000e+04,-3.328682672746745563e-01
6.600000000000000000e+02,1.000000000000000000e+04,-4.545445632202677055e-01
6.800000000000000000e+02,1.000000000000000000e+04,-4.654402811348458679e-01
7.000000000000000000e+02,1.000000000000000000e+04,-1.192318712859362535e-02
7.200000000000000000e+02,1.000000000000000000e+04,2.303779807251284673e-01
7.400000000000000000e+02,1.000000000000000000e+04,-5.831769649345480699e-01
7.600000000000000000e+02,1.000000000000000000e+04,-4.348098258416592254e-01
7.800000000000000000e+02,1.000000000000000000e+04,-8.996393293025450877e-01
8.000000000000000000e+02,1.000000000000000000e+04,-5.553268960500490348e-01
8.200000000000000000e+02,1.000000000000000000e+04,3.601927558803436624e-01
8.400000000000000000e+02,1.000000000000000000e+04,4.269625621074169541e-01
8.600000000000000000e+02,1.000000000000000000e+04,1.702431338217260115e-01
8.800000000000000000e+02,1.000000000000000000e+04,-3.631338326351393198e-01
9.000000000000000000e+02,1.000000000000000000e+04,2.139426942489043026e-01
9.200000000000000000e+02,1.000000000000000000e+04,6.311226842918095103e-01
9.400000000000000000e+02,1.000000000000000000e+04,-8.180265924964552626e-01
9.600000000000000000e+02,1.000000000000000000e+04,-1.297836303914558231e-01
9.800000000000000000e+02,1.000000000000000000e+04,6.459846038702283799e-01
1.000000000000000000e+03,1.000000000000000000e+04,6.298354633143926629e-02
1.020000000000000000e+03,1.000000000000000000e+04,4.306272252706337955e-01
1.040000000000000000e+03,1.000000000000000000e+04,1.143124593897077018e-01
1.060000000000000000e+03,1.000000000000000000e+04,-1.658470534464433266e+00
1.080000000000000000e+03,1.000000000000000000e+04,6.583919486120687337e-01
1.100000000000000000e+03,1.000000000000000000e+04,-9.996860744660857057e-01
1.120000000000000000e+03,1.000000000000000000e+04,-3.393228982926425052e-01
1.140000000000000000e+03,1.000000000000000000e+04,8.412134104886076491e-02
1.160000000000000000e+03,1.000000000000000000e+04,6.208351074899597366e-01
1.180000000000000000e+03,1.000000000000000000e+04,2.031483932404473669e-01
1.200000000000000000e+03,1.000000000000000000e+04,-6.099605676196603182e-02
1.220000000000000000e+03,1.000000000000000000e+04,2.897038359018393530e-02
1.240000000000000000e+03,1.000000000000000000e+04,-1.286237745112048803e-01
1.260000000000000000e+03,1.000000000000000000e+04,2.499030608058385283e+01
1.280000000000000000e+03,1.000000000000000000e+04,2.458654902569350043e+01
1.300000000000000000e+03,1.000000000000000000e+04,2.469570730146676141e+01
1.320000000000000000e+03,1.000000000000000000e+04,2.453329204147363996e+01
1.340000000000000000e+03,1.000000000000000000e+04,2.593865623423587863e+01
1.360000000000000000e+03,1.000000000000000000e+04,2.430894573695363547e+01
1.380000000000000000e+03,1.000000000000000000e+04,2.553670339927916189e+01
1.400000000000000000e+03,1.000000000000000000e+04,2.482451427869039762e+01
1.420000000000000000e+03,1.000000000000000000e+04,2.502565718267994654e+01
1.440000000000000000e+03,1.000000000000000000e+04,2.559069999778884252e+01
1.460000000000000000e+03,1.000000000000000000e+04,2.415884559648847940e+01
1.480000000000000000e+03,1.000000000000000000e+04,2.517158108131604521e+01
1.500000000000000000e+03,1.000000000000000000e+04,2.453934053164401874e+01
1.520000000000000000e+03,1.000000000000000000e+04,2.482581255340307536e+01
1.540000000000000000e+03,1.000000000000000000e+04,2.481631884578218461e+01
1.560000000000000000e+03,1.000000000000000000e+04,2.496770470165497713e+01
1.580000000000000000e+03,1.000000000000000000e+04,2.548158920594163490e+01
1.600000000000000000e+03,1.000000000000000000e+04,2.513124340412516844e+01
1.620000000000000000e+03,1.000000000000000000e+04,2.441120696744445340e+01
1.640000000000000000e+03,1.000000000000000000e+04,2.516260951879936059e+01
1.660000000000000000e+03,1.000000000000000000e+04,2.480015776970308394e+01
1.680000000000000000e+03,1.000000000000000000e+04,2.577398318181569081e+01
1.700000000000000000e+03,1.000000000000000000e+04,2.402605827054601306e+01
1.720000000000000000e+03,1.000000000000000000e+04,2.526429842624198585e+01
1.740000000000000000e+03,1.000000000000000000e+04,2.446292182955437156e+01
1.760000000000000000e+03,1.000000000000000000e+04,2.578744497524139945e+01
1.780000000000000000e+03,1.000000000000000000e+04,2.531616034533918480e+01
1.800000000000000000e+03,1.000000000000000000e+04,2.465258804440279405e+01
1.820000000000000000e+03,1.000000000000000000e+04,2.457170779775965741e+01
1.840000000000000000e+03,1.000000000000000000e+04,2.488322580606072165e+01
1.860000000000000000e+03,1.000000000000000000e+04,2.472235121001639158e+01
1.880000000000000000e+03,1.000000000000000000e+04,2.471239503740076415e+01
1.900000000000000000e+03,1.000000000000000000e+04,2.459662332801646301e+01
1.920000000000000000e+03,1.000000000000000000e+04,2.511729826970570656e+01
1.940000000000000000e+03,1.000000000000000000e+04,2.600333700050370922e+01
1.960000000000000000e+03,1.000000000000000000e+04,2.461263984672973848e+01
1.980000000000000000e+03,1.000000000000000000e+04,2.513726588449013022e+01
2.000000000000000000e+03,1.000000000000000000e+04,2.546824369826380163e+01
2.020000000000000000e+03,1.000000000000000000e+04,2.414767867633833021e+01
2.040000000000000000e+03,1.000000000000000000e+04,2.463461086076116757e+01
2.060000000000000000e+03,1.000000000000000000e+04,2.495833352167297647e+01
2.080000000000000000e+03,1.000000000000000000e+04,2.446545305102129575e+01
2.100000000000000000e+03,1.000000000000000000e+04,2.540277746328720099e+01
2.120000000000000000e+03,1.000000000000000000e+04,2.588874649975646491e+01
2.140000000000000000e+03,1.000000000000000000e+04,2.418614739360842592e+01
2.160000000000000000e+03,1.000000000000000000e+04,2.480642591680610209e+01
2.180000000000000000e+03,1.000000000000000000e+04,2.517238294763951956e+01
2.200000000000000000e+03,1.000000000000000000e+04,2.527439284187859414e+01
2.220000000000000000e+03,1.000000000000000000e+04,2.519210136713944692e+01
2.240000000000000000e+03,1.000000000000000000e+04,2.387939001483485413e+01
2.260000000000000000e+03,1.000000000000000000e+04,2.506640197050113272e+01
2.280000000000000000e+03,1.000000000000000000e+04,2.560439478008493097e+01
2.300000000000000000e+03,1.000000000000000000e+04,2.492887164985740256e+01
2.320000000000000000e+03,1.000000000000000000e+04,2.506881123090401431e+01
2.340000000000000000e+03,1.000000000000000000e+04,2.470569345365839098e+01
2.360000000000000000e+03,1.000000000000000000e+04,2.445204103539011342e+01
2.380000000000000000e+03,1.000000000000000000e+04,2.480671410895865137e+01
2.400000000000000000e+03,1.000000000000000000e+04,2.422707765528768320e+01
2.420000000000000000e+03,1.000000000000000000e+04,2.526756226567015062e+01
2.440000000000000000e+03,1.000000000000000000e+04,2.517543945426491803e+01
2.460000000000000000e+03,1.000000000000000000e+04,2.502544465744295366e+01
2.480000000000000000e+03,1.000000000000000000e+04,2.614892029546179586e+01
2.500000000000000000e+03,1.000000000000000000e+04,2.470505047785347941e+01
2.520000000000000000e+03,1.000000000000000000e+04,2.545274750017376775e+01
2.540000000000000000e+03,1.000000000000000000e+04,2.514362582359507314e+01
2.560000000000000000e+03,1.000000000000000000e+04,2.487237388877949940e+01
2.580000000000000000e+03,1.000000000000000000e+04,2.506312306375453858e+01
2.600000000000000000e+03,1.000000000000000000e+04,2.557026732050479012e+01
2.620000000000000000e+03,1.000000000000000000e+04,2.506015366462731109e+01
2.640000000000000000e+03,1.000000000000000000e+04,2.552297708846289481e+01
2.660000000000000000e+03,1.000000000000000000e+04,2.495806484723783569e+01
2.680000000000000000e+03,1.000000000000000000e+04,2.482271640614868957e+01
2.700000000000000000e+03,1.000000000000000000e+04,2.572763349218519835e+01
2.720000000000000000e+03,1.000000000000000000e+04,2.421543833983874094e+01
2.740000000000000000e+03,1.000000000000000000e+04,2.458254466018470552e+01
2.760000000000000000e+03,1.000000000000000000e+04,2.456450694792726708e+01
2.780000000000000000e+03,1.000000000000000000e+04,2.440522653894964122e+01
2.800000000000000000e+03,1.000000000000000000e+04,2.453160620865912733e+01
2.820000000000000000e+03,1.000000000000000000e+04,2.437682200058480930e+01
2.840000000000000000e+03,1.000000000000000000e+04,2.512696238185909436e+01
2.860000000000000000e+03,1.000000000000000000e+04,2.449472325528634542e+01
2.880000000000000000e+03,1.000000000000000000e+04,2.470877610301303662e+01
2.900000000000000000e+03,1.000000000000000000e+04,2.524370312434891162e+01
2.920000000000000000e+03,1.000000000000000000e+04,2.543569024127631906e+01
2.940000000000000000e+03,1.000000000000000000e+04,2.480342491444540087e+01
2.960000000000000000e+03,1.000000000000000000e+04,2.480433432876282751e+01
2.980000000000000000e+03,1.000000000000000000e+04,2.510763085282730245e+01
3.000000000000000000e+03,1.000000000000000000e+04,2.432810457752640687e+01
3.020000000000000000e+03,1.000000000000000000e+04,2.421162496875250270e+01
3.040000000000000000e+03,1.000000000000000000e+04,2.469017836542415978e+01
3.060000000000000000e+03,1.000000000000000000e+04,2.479764953550733608e+01
3.080000000000000000e+03,1.000000000000000000e+04,2.543578407935976671e+01
3.100000000000000000e+03,1.000000000000000000e+04,2.487929869957698514e+01
3.120000000000000000e+03,1.000000000000000000e+04,2.547687925158065880e+01
3.140000000000000000e+03,1.000000000000000000e+04,2.483937446575619390e+01
3.160000000000000000e+03,1.000000000000000000e+04,2.504254586861476639e+01
3.180000000000000000e+03,1.000000000000000000e+04,2.562564041683557647e+01
3.200000000000000000e+03,1.000000000000000000e+04,2.565327451281699922e+01
3.220000000000000000e+03,1.000000000000000000e+04,2.513127076700800799e+01
3.240000000000000000e+03,1.000000000000000000e+04,2.492707080360494132e+01
3.260000000000000000e+03,1.000000000000000000e+04,2.529146499290186156e+01
3.280000000000000000e+03,1.000000000000000000e+04,2.519042765427001740e+01
3.300000000000000000e+03,1.000000000000000000e+04,2.516836512078111809e+01
3.320000000000000000e+03,1.000000000000000000e+04,2.529952946688092652e+01
3.340000000000000000e+03,1.000000000000000000e+04,2.607041453185451729e+01
3.360000000000000000e+03,1.000000000000000000e+04,2.465492522588566615e+01
3.380000000000000000e+03,1.000000000000000000e+04,2.500349949284581186e+01
3.400000000000000000e+03,1.000000000000000000e+04,2.424258586085037237e+01
3.420000000000000000e+03,1.000000000000000000e+04,2.427069978561283747e+01
3.440000000000000000e+03,1.000000000000000000e+04,2.507466962004658129e+01
3.460000000000000000e+03,1.000000000000000000e+04,2.581437292064563138e+01
3.480000000000000000e+03,1.000000000000000000e+04,2.458217499460167588e+01
3.500000000000000000e+03,1.000000000000000000e+04,2.562810175264569068e+01
3.520000000000000000e+03,1.000000000000000000e+04,2.419869860759326485e+01
3.540000000000000000e+03,1.000000000000000000e+04,2.442568907329362560e+01
3.560000000000000000e+03,1.000000000000000000e+04,2.490750032769353695e+01
3.580000000000000000e+03,1.000000000000000000e+04,2.520537490550376702e+01
3.600000000000000000e+03,1.000000000000000000e+04,2.484567764790806876e+01
3.620000000000000000e+03,1.000000000000000000e+04,2.541544846517157907e+01
3.640000000000000000e+03,1.000000000000000000e+04,2.455328767989498573e+01
3.660000000000000000e+03,1.000000000000000000e+04,2.473260616233266518e+01
3.680000000000000000e+03,1.000000000000000000e+04,2.500123646486990481e+01
3.700000000000000000e+03,1.000000000000000000e+04,2.440578414753650449e+01
3.720000000000000000e+03,1.000000000000000000e+04,2.455379285524972488e+01
3.740000000000000000e+03,1.000000000000000000e+04,2.551369403325977459e+01
3.760000000000000000e+03,1.000000000000000000e+04,3.812544692249975053e-01
3.780000000000000000e+03,1.000000000000000000e+04,-7.849553954312235016e-01
3.800000000000000000e+03,1.000000000000000000e+04,-3.648572003508771533e-01
3.820000000000000000e+03,1.000000000000000000e+04,-1.693929413456548294e-01
3.840000000000000000e+03,1.000000000000000000e+04,-4.489177298188017362e-01
3.860000000000000000e+03,1.000000000000000000e+04,-1.149802528295762738e-01
3.880000000000000000e+03,1.000000000000000000e+04,-5.615238697880672314e-01
3.900000000000000000e+03,1.000000000000000000e+04,-5.036355343922644945e-01
3.920000000000000000e+03,1.000000000000000000e+04,-2.224242204154138758e-01
3.940000000000000000e+03,1.000000000000000000e+04,7.208129804705042110e-02
3.960000000000000000e+03,1.000000000000000000e+04,-1.238172981017386515e-01
3.980000000000000000e+03,1.000000000000000000e+04,-5.905763134713702955e-01
4.000000000000000000e+03,1.000000000000000000e+04,-2.701075029639278258e-01
4.020000000000000000e+03,1.000000000000000000e+04,-4.231709421789236480e-01
4.040000000000000000e+03,1.000000000000000000e+04,-4.067053689670785399e-01
4.060000000000000000e+03,1.000000000000000000e+04,1.865891346995978139e-01
4.080000000000000000e+03,1.000000000000000000e+04,6.041752805566266149e-01
4.100000000000000000e+03,1.000000000000000000e+04,3.691087547381554090e-01
4.120000000000000000e+03,1.000000000000000000e+04,-2.465300572848126981e-01
4.140000000000000000e+03,1.000000000000000000e+04,-7.513040734269965659e-01
4.160000000000000000e+03,1.000000000000000000e+04,1.465936925907686206e+00
4.180000000000000000e+03,1.000000000000000000e+04,5.647408848994651676e-01
4.200000000000000000e+03,1.000000000000000000e+04,8.794040980487235482e-01
4.220000000000000000e+03,1.000000000000000000e+04,4.508468620333473675e-02
4.240000000000000000e+03,1.000000000000000000e+04,4.534010637477908223e-01
4.260000000000000000e+03,1.000000000000000000e+04,4.553576526300232713e-02
4.280000000000000000e+03,1.000000000000000000e+04,6.446668442378982178e-01
4.300000000000000000e+03,1.000000000000000000e+04,-4.249067194660403057e-01
4.320000000000000000e+03,1.000000000000000000e+04,-8.496778728209080089e-01
4.340000000000000000e+03,1.000000000000000000e+04,-6.821034166830070022e-01
4.360000000000000000e+03,1.000000000000000000e+04,1.044868263603449393e-01
4.380000000000000000e+03,1.000000000000000000e+04,-2.572047478378821084e-01
4.400000000000000000e+03,1.000000000000000000e+04,-2.351025965365999004e-01
4.420000000000000000e+03,1.000000000000000000e+04,3.676914342256796808e-01
4.440000000000000000e+03,1.000000000000000000e+04,4.795954516313163940e-01
4.460000000000000000e+03,1.000000000000000000e+04,-1.143313352295797364e-02
4.480000000000000000e+03,1.000000000000000000e+04,1.077050104383892593e-01
4.500000000000000000e+03,1.000000000000000000e+04,-2.010563484902982700e-01
4.520000000000000000e+03,1.000000000000000000e+04,1.887807403923261740e-01
4.540000000000000000e+03,1.000000000000000000e+04,-5.406438120508170186e-01
4.560000000000000000e+03,1.000000000000000000e+04,-7.579269939146677793e-01
4.580000000000000000e+03,1.000000000000000000e+04,5.761848836371944449e-01
4.600000000000000000e+03,1.000000000000000000e+04,-1.556977527105903591e-01
4.620000000000000000e+03,1.000000000000000000e+04,6.532374877504136812e-01
4.640000000000000000e+03,1.000000000000000000e+04,2.087107659789005920e-01
4.660000000000000000e+03,1.000000000000000000e+04,5.587717600592085887e-01
4.680000000000000000e+03,1.000000000000000000e+04,-7.347417058883565222e-01
4.700000000000000000e+03,1.000000000000000000e+04,1.221398094884121655e+00
4.720000000000000000e+03,1.000000000000000000e+04,7.769796512538354460e-02
4.740000000000000000e+03,1.000000000000000000e+04,-1.820182872443982525e-01
4.760000000000000000e+03,1.000000000000000000e+04,-4.303625458738695175e-01
4.780000000000000000e+03,1.000000000000000000e+04,4.324496503779472478e-01
4.800000000000000000e+03,1.000000000000000000e+04,-9.056301315877109959e-01
4.820000000000000000e+03,1.000000000000000000e+04,-4.470632742173487606e-01
4.840000000000000000e+03,1.000000000000000000e+04,-7.963382148773583136e-02
4.860000000000000000e+03,1.000000000000000000e+04,2.096890511515853983e-01
4.880000000000000000e+03,1.000000000000000000e+04,1.275096602927560108e-01
4.900000000000000000e+03,1.000000000000000000e+04,6.091691906252114652e-01
4.920000000000000000e+03,1.000000000000000000e+04,-1.583264882777603300e-01
4.940000000000000000e+03,1.000000000000000000e+04,-9.903324966103655980e-01
4.960000000000000000e+03,1.000000000000000000e+04,2.394129497715510035e-01
4.980000000000000000e+03,1.000000000000000000e+04,5.159949396555559842e-01
5.000000000000000000e+03,1.000000000000000000e+04,-2.394911356372215749e-01
5.020000000000000000e+03,1.000000000000000000e+04,-5.110790949486391233e-01
5.040000000000000000e+03,1.000000000000000000e+04,-3.149889196882432740e-01
5.060000000000000000e+03,1.000000000000000000e+04,-3.628125561108222485e-01
5.080000000000000000e+03,1.000000000000000000e+04,-6.447801895057960753e-01
5.100000000000000000e+03,1.000000000000000000e+04,-7.235930740157918706e-01
5.120000000000000000e+03,1.000000000000000000e+04,6.884770945319353963e-01
5.140000000000000000e+03,1.000000000000000000e+04,-1.848869146583349832e-01
5.160000000000000000e+03,1.000000000000000000e+04,9.215265297494328323e-01
5.180000000000000000e+03,1.000000000000000000e+04,5.236889374746638293e-01
5.200000000000000000e+03,1.000000000000000000e+04,-3.950301201304164400e-01
5.220000000000000000e+03,1.000000000000000000e+04,-2.605493437114989042e-01
5.240000000000000000e+03,1.000000000000000000e+04,-1.802100263713571071e-01
5.260000000000000000e+03,1.000000000000000000e+04,3.024368934489836125e-01
5.280000000000000000e+03,1.000000000000000000e+04,-1.484726175657803959e-01
5.300000000000000000e+03,1.000000000000000000e+04,4.301408970919231023e-01
5.320000000000000000e+03,1.000000000000000000e+04,8.276156265477911667e-02
5.340000000000000000e+03,1.000000000000000000e+04,-3.584811955175269960e-01
5.360000000000000000e+03,1.000000000000000000e+04,1.187923964363422735e+00
5.380000000000000000e+03,1.000000000000000000e+04,-9.824390328659136917e-03
5.400000000000000000e+03,1.000000000000000000e+04,-2.847515382579247217e-02
5.420000000000000000e+03,1.000000000000000000e+04,-2.098277713124894472e-01
5.440000000000000000e+03,1.000000000000000000e+04,8.151425363273800961e-01
5.460000000000000000e+03,1.000000000000000000e+04,-7.332206135994853713e-02
5.480000000000000000e+03,1.000000000000000000e+04,-3.650695838874646881e-01
5.500000000000000000e+03,1.000000000000000000e+04,3.311218808067672992e-01
5.520000000000000000e+03,1.000000000000000000e+04,-1.150927253491938473e-01
5.540000000000000000e+03,1.000000000000000000e+04,-6.584287938324219491e-02
5.560000000000000000e+03,1.000000000000000000e+04,-2.356372123115601236e-01
5.580000000000000000e+03,1.000000000000000000e+04,-6.064267918574919314e-01
5.600000000000000000e+03,1.000000000000000000e+04,-1.982371861046912653e-01
5.620000000000000000e+03,1.000000000000000000e+04,-6.985526980245010398e-01
5.640000000000000000e+03,1.000000000000000000e+04,-2.698165215909887893e-01
5.660000000000000000e+03,1.000000000000000000e+04,2.324211622921535658e-01
5.680000000000000000e+03,1.000000000000000000e+04,-5.895747551922817520e-01
5.700000000000000000e+03,1.000000000000000000e+04,1.009296679361705307e+00
5.720000000000000000e+03,1.000000000000000000e+04,-6.927699931140922363e-02
5.740000000000000000e+03,1.000000000000000000e+04,-4.090877257071058315e-01
5.760000000000000000e+03,1.000000000000000000e+04,6.947264038598650604e-01
5.780000000000000000e+03,1.000000000000000000e+04,3.935328117474973797e-01
5.800000000000000000e+03,1.000000000000000000e+04,-5.860629010889226720e-01
5.820000000000000000e+03,1.000000000000000000e+04,-4.197369209576162219e-01
5.840000000000000000e+03,1.000000000000000000e+04,-6.113213666874346419e-01
5.860000000000000000e+03,1.000000000000000000e+04,-4.257481449327109035e-01
5.880000000000000000e+03,1.000000000000000000e+04,1.078757911211985498e-01
5.900000000000000000e+03,1.000000000000000000e+04,6.065884073284035782e-01
5.920000000000000000e+03,1.000000000000000000e+04,-7.806289436170411877e-02
5.940000000000000000e+03,1.000000000000000000e+04,-3.218882329116743435e-01
5.960000000000000000e+03,1.000000000000000000e+04,9.425622877144981815e-02
5.980000000000000000e+03,1.000000000000000000e+04,3.679728278127086805e-02
6.000000000000000000e+03,1.000000000000000000e+04,-2.506264502965235286e-01
6.020000000000000000e+03,1.000000000000000000e+04,-2.617665664873711773e-01
6.040000000000000000e+03,1.000000000000000000e+04,5.590507321968576360e-01
6.060000000000000000e+03,1.000000000000000000e+04,-5.228791902121054241e-02
6.080000000000000000e+03,1.000000000000000000e+04,7.499878481030265442e-01
6.100000000000000000e+03,1.000000000000000000e+04,5.271747784422133043e-02
6.120000000000000000e+03,1.000000000000000000e+04,-4.245765655213301071e-01
6.140000000000000000e+03,1.000000000000000000e+04,4.875477967610599150e-01
6.160000000000000000e+03,1.000000000000000000e+04,-2.981258631361822231e-01
6.180000000000000000e+03,1.000000000000000000e+04,7.704950023564709483e-01
6.200000000000000000e+03,1.000000000000000000e+04,-5.343337236594757067e-02
6.220000000000000000e+03,1.000000000000000000e+04,-9.926948913128370855e-02
6.240000000000000000e+03,1.000000000000000000e+04,-9.382747871216513824e-02
6.260000000000000000e+03,1.000000000000000000e+04,2.494613431096599498e+01
6.280000000000000000e+03,1.000000000000000000e+04,2.432064119196694563e+01
6.300000000000000000e+03,1.000000000000000000e+04,2.453509486607386947e+01
6.320000000000000000e+03,1.000000000000000000e+04,2.478685490854752871e+01
6.340000000000000000e+03,1.000000000000000000e+04,2.573007696692794966e+01
6.360000000000000000e+03,1.000000000000000000e+04,2.640097482822117669e+01
6.380000000000000000e+03,1.000000000000000000e+04,2.512608124399332610e+01
6.400000000000000000e+03,1.000000000000000000e+04,2.472903167690160231e+01
6.420000000000000000e+03,1.000000000000000000e+04,2.505898935984378184e+01
6.440000000000000000e+03,1.000000000000000000e+04,2.422823619667196837e+01
6.460000000000000000e+03,1.000000000000000000e+04,2.488795679967415708e+01
6.480000000000000000e+03,1.000000000000000000e+04,2.495587176553521758e+01
6.500000000000000000e+03,1.000000000000000000e+04,2.562640156458902396e+01
6.520000000000000000e+03,1.000000000000000000e+04,2.591567963484017056e+01
6.540000000000000000e+03,1.000000000000000000e+04,2.434365002467858830e+01
6.560000000000000000e+03,1.000000000000000000e+04,2.444530373734064810e+01
6.580000000000000000e+03,1.000000000000000000e+04,2.484260120560399088e+01
6.600000000000000000e+03,1.000000000000000000e+04,2.435846860137207770e+01
6.620000000000000000e+03,1.000000000000000000e+04,2.506811810901352189e+01
6.640000000000000000e+03,1.000000000000000000e+04,2.489737608933801383e+01
