0.000000000000000000e+00,1.000000000000000000e+04,-9.293754927157199530e-02
6.660000000000000000e+03,1.000000000000000000e+04,2.456089158232413894e+01
6.680000000000000000e+03,1.000000000000000000e+04,2.452200542465280719e+01
6.700000000000000000e+03,1.000000000000000000e+04,2.547409722029853896e+01
6.720000000000000000e+03,1.000000000000000000e+04,2.551395954242835273e+01
6.740000000000000000e+03,1.000000000000000000e+04,2.548714062393676372e+01
6.760000000000000000e+03,1.000000000000000000e+04,2.505788603489112987e+01
6.780000000000000000e+03,1.000000000000000000e+04,2.553704582589364591e+01
6.800000000000000000e+03,1.000000000000000000e+04,2.517076632011108472e+01
6.820000000000000000e+03,1.000000000000000000e+04,2.402196545015011608e+01
6.840000000000000000e+03,1.000000000000000000e+04,2.492898586962267515e+01
6.860000000000000000e+03,1.000000000000000000e+04,2.477797431206762013e+01
6.880000000000000000e+03,1.000000000000000000e+04,2.544637742688160742e+01
6.900000000000000000e+03,1.000000000000000000e+04,2.502679790646439173e+01
6.920000000000000000e+03,1.000000000000000000e+04,2.419718877735605744e+01
6.940000000000000000e+03,1.000000000000000000e+04,2.504265958362766753e+01
6.960000000000000000e+03,1.000000000000000000e+04,2.505247099913168896e+01
6.980000000000000000e+03,1.000000000000000000e+04,2.470078539759040837e+01
7.000000000000000000e+03,1.000000000000000000e+04,2.555367866295189572e+01
7.020000000000000000e+03,1.000000000000000000e+04,2.492544583887014653e+01
7.040000000000000000e+03,1.000000000000000000e+04,2.505873339548608314e+01
7.060000000000000000e+03,1.000000000000000000e+04,2.551644646787458370e+01
7.080000000000000000e+03,1.000000000000000000e+04,2.441780031242115001e+01
7.100000000000000000e+03,1.000000000000000000e+04,2.494380799604101284e+01
7.120000000000000000e+03,1.000000000000000000e+04,2.470680971658379121e+01
7.140000000000000000e+03,1.000000000000000000e+04,2.558379318906312250e+01
7.160000000000000000e+03,1.000000000000000000e+04,2.517275311947058469e+01
7.180000000000000000e+03,1.000000000000000000e+04,2.617440260204448421e+01
7.200000000000000000e+03,1.000000000000000000e+04,2.513775409238423819e+01
7.220000000000000000e+03,1.000000000000000000e+04,2.398411109577759603e+01
7.240000000000000000e+03,1.000000000000000000e+04,2.514036355266838285e+01
7.260000000000000000e+03,1.000000000000000000e+04,2.584087921985852887e+01
7.280000000000000000e+03,1.000000000000000000e+04,2.526328214856357945e+01
7.300000000000000000e+03,1.000000000000000000e+04,2.500624041344902437e+01
7.320000000000000000e+03,1.000000000000000000e+04,2.496421667762986729e+01
7.340000000000000000e+03,1.000000000000000000e+04,2.597691967033254912e+01
7.360000000000000000e+03,1.000000000000000000e+04,2.487615955443068572e+01
7.380000000000000000e+03,1.000000000000000000e+04,2.519785373349405688e+01
7.400000000000000000e+03,1.000000000000000000e+04,2.583836787545352820e+01
7.420000000000000000e+03,1.000000000000000000e+04,2.537686217344621653e+01
7.440000000000000000e+03,1.000000000000000000e+04,2.444792861536790340e+01
7.460000000000000000e+03,1.000000000000000000e+04,2.557388284881982088e+01
7.480000000000000000e+03,1.000000000000000000e+04,2.488800489613347011e+01
7.500000000000000000e+03,1.000000000000000000e+04,2.499255632918568537e+01
7.520000000000000000e+03,1.000000000000000000e+04,2.514037539862502513e+01
7.540000000000000000e+03,1.000000000000000000e+04,2.494348844594438575e+01
7.560000000000000000e+03,1.000000000000000000e+04,2.481967573774835856e+01
7.580000000000000000e+03,1.000000000000000000e+04,2.465095338016478621e+01
7.600000000000000000e+03,1.000000000000000000e+04,2.578195112411520640e+01
7.620000000000000000e+03,1.000000000000000000e+04,2.437492229374389652e+01
7.640000000000000000e+03,1.000000000000000000e+04,2.483009124084817998e+01
7.660000000000000000e+03,1.000000000000000000e+04,2.424757983182021093e+01
7.680000000000000000e+03,1.000000000000000000e+04,2.476754600483382518e+01
7.700000000000000000e+03,1.000000000000000000e+04,2.491326001507447074e+01
7.720000000000000000e+03,1.000000000000000000e+04,2.492074032622507573e+01
7.740000000000000000e+03,1.000000000000000000e+04,2.497079274388782011e+01
7.760000000000000000e+03,1.000000000000000000e+04,2.567825064202908436e+01
7.780000000000000000e+03,1.000000000000000000e+04,2.448321570514267975e+01
7.800000000000000000e+03,1.000000000000000000e+04,2.596612563174283750e+01
7.820000000000000000e+03,1.000000000000000000e+04,2.414183979166883631e+01
7.840000000000000000e+03,1.000000000000000000e+04,2.487988616464993896e+01
7.860000000000000000e+03,1.000000000000000000e+04,2.444986094147767730e+01
7.880000000000000000e+03,1.000000000000000000e+04,2.520950285954719661e+01
7.900000000000000000e+03,1.000000000000000000e+04,2.585236230942047797e+01
7.920000000000000000e+03,1.000000000000000000e+04,2.443941009333609315e+01
7.940000000000000000e+03,1.000000000000000000e+04,2.457692363126153978e+01
7.960000000000000000e+03,1.000000000000000000e+04,2.500382783487198779e+01
7.980000000000000000e+03,1.000000000000000000e+04,2.466351643967980678e+01
8.000000000000000000e+03,1.000000000000000000e+04,2.596956689158858467e+01
8.020000000000000000e+03,1.000000000000000000e+04,2.511852348997543771e+01
8.040000000000000000e+03,1.000000000000000000e+04,2.500606765839470214e+01
8.060000000000000000e+03,1.000000000000000000e+04,2.482796472554222333e+01
8.080000000000000000e+03,1.000000000000000000e+04,2.506306617603215159e+01
8.100000000000000000e+03,1.000000000000000000e+04,2.519102956692986339e+01
8.120000000000000000e+03,1.000000000000000000e+04,2.519984983944879886e+01
8.140000000000000000e+03,1.000000000000000000e+04,2.482896743639303949e+01
8.160000000000000000e+03,1.000000000000000000e+04,2.507612242701843996e+01
8.180000000000000000e+03,1.000000000000000000e+04,2.485887777351235783e+01
8.200000000000000000e+03,1.000000000000000000e+04,2.480214720445046694e+01
8.220000000000000000e+03,1.000000000000000000e+04,2.548508201029580533e+01
8.240000000000000000e+03,1.000000000000000000e+04,2.530098471947465555e+01
8.260000000000000000e+03,1.000000000000000000e+04,2.468455250047544780e+01
8.280000000000000000e+03,1.000000000000000000e+04,2.530469393882530937e+01
8.300000000000000000e+03,1.000000000000000000e+04,2.542838866586461677e+01
8.320000000000000000e+03,1.000000000000000000e+04,2.521205007492988059e+01
8.340000000000000000e+03,1.000000000000000000e+04,2.435551072300338404e+01
8.360000000000000000e+03,1.000000000000000000e+04,2.423358049945921877e+01
8.380000000000000000e+03,1.000000000000000000e+04,2.465023821219403999e+01
8.400000000000000000e+03,1.000000000000000000e+04,2.495253489349704878e+01
8.420000000000000000e+03,1.000000000000000000e+04,2.450236979651650415e+01
8.440000000000000000e+03,1.000000000000000000e+04,2.549314225113530341e+01
8.460000000000000000e+03,1.000000000000000000e+04,2.497173165681175178e+01
8.480000000000000000e+03,1.000000000000000000e+04,2.445507100598299033e+01
8.500000000000000000e+03,1.000000000000000000e+04,2.505576228606570410e+01
8.520000000000000000e+03,1.000000000000000000e+04,2.480507143492889099e+01
8.540000000000000000e+03,1.000000000000000000e+04,2.465732778100046829e+01
8.560000000000000000e+03,1.000000000000000000e+04,2.485164475783088633e+01
8.580000000000000000e+03,1.000000000000000000e+04,2.520531474629191848e+01
8.600000000000000000e+03,1.000000000000000000e+04,2.545687620966137388e+01
8.620000000000000000e+03,1.000000000000000000e+04,2.519911718169093717e+01
8.640000000000000000e+03,1.000000000000000000e+04,2.520913172970487537e+01
8.660000000000000000e+03,1.000000000000000000e+04,2.526808316473935534e+01
8.680000000000000000e+03,1.000000000000000000e+04,2.512525013981883859e+01
8.700000000000000000e+03,1.000000000000000000e+04,2.511075183128103916e+01
8.720000000000000000e+03,1.000000000000000000e+04,2.437113819030147965e+01
8.740000000000000000e+03,1.000000000000000000e+04,2.578272403890364117e+01
8.760000000000000000e+03,1.000000000000000000e+04,-1.126551772037050619e-01
8.780000000000000000e+03,1.000000000000000000e+04,-9.862754108767429750e-02
8.800000000000000000e+03,1.000000000000000000e+04,3.914327031105085397e-01
8.820000000000000000e+03,1.000000000000000000e+04,2.817139140207104986e-01
8.840000000000000000e+03,1.000000000000000000e+04,-4.780176418055917531e-01
8.860000000000000000e+03,1.000000000000000000e+04,3.117965197670509170e-01
8.880000000000000000e+03,1.000000000000000000e+04,3.123290899062202697e-01
8.900000000000000000e+03,1.000000000000000000e+04,-8.688050224455121651e-01
8.920000000000000000e+03,1.000000000000000000e+04,2.216505033962131721e-01
8.940000000000000000e+03,1.000000000000000000e+04,-2.016162480852825289e-01
8.960000000000000000e+03,1.000000000000000000e+04,3.410634784989057672e-02
8.980000000000000000e+03,1.000000000000000000e+04,7.150656522605285392e-01
9.000000000000000000e+03,1.000000000000000000e+04,-6.101072917363387083e-01
9.020000000000000000e+03,1.000000000000000000e+04,-5.167880196420149286e-01
9.040000000000000000e+03,1.000000000000000000e+04,-4.395439127216499431e-01
9.060000000000000000e+03,1.000000000000000000e+04,1.088357300938773253e+00
9.080000000000000000e+03,1.000000000000000000e+04,1.926222413835824987e-01
9.100000000000000000e+03,1.000000000000000000e+04,3.288321979650297155e-01
9.120000000000000000e+03,1.000000000000000000e+04,8.528586936476051372e-01
9.140000000000000000e+03,1.000000000000000000e+04,6.268771111351795211e-02
9.160000000000000000e+03,1.000000000000000000e+04,5.138131906411512462e-03
9.180000000000000000e+03,1.000000000000000000e+04,-2.952016953964340940e-01
9.200000000000000000e+03,1.000000000000000000e+04,-2.780591413931480238e-01
9.220000000000000000e+03,1.000000000000000000e+04,8.377552816134927749e-01
9.240000000000000000e+03,1.000000000000000000e+04,-3.418499705303217340e-01
9.260000000000000000e+03,1.000000000000000000e+04,2.962295774694109207e-01
9.280000000000000000e+03,1.000000000000000000e+04,-5.103811133460735283e-02
9.300000000000000000e+03,1.000000000000000000e+04,-2.994645587317301683e-01
9.320000000000000000e+03,1.000000000000000000e+04,-2.270731579601072969e-01
9.340000000000000000e+03,1.000000000000000000e+04,-1.828702510290639016e-01
9.360000000000000000e+03,1.000000000000000000e+04,1.018383247800371150e+00
9.380000000000000000e+03,1.000000000000000000e+04,-4.801477414624715778e-01
9.400000000000000000e+03,1.000000000000000000e+04,-7.726558683692960616e-02
9.420000000000000000e+03,1.000000000000000000e+04,7.808570070057206658e-02
9.440000000000000000e+03,1.000000000000000000e+04,7.185394136148202104e-01
9.460000000000000000e+03,1.000000000000000000e+04,3.712097388697909728e-01
9.480000000000000000e+03,1.000000000000000000e+04,-7.501919318532483949e-01
9.500000000000000000e+03,1.000000000000000000e+04,4.659877631264950498e-02
9.520000000000000000e+03,1.000000000000000000e+04,5.475419842749065097e-02
9.540000000000000000e+03,1.000000000000000000e+04,-9.895978377107088331e-03
9.560000000000000000e+03,1.000000000000000000e+04,4.400878073780968847e-01
9.580000000000000000e+03,1.000000000000000000e+04,-4.344422489822432620e-01
9.600000000000000000e+03,1.000000000000000000e+04,-5.624122166827923985e-01
9.620000000000000000e+03,1.000000000000000000e+04,-7.403046669491548659e-01
9.640000000000000000e+03,1.000000000000000000e+04,8.958731192476628857e-01
9.660000000000000000e+03,1.000000000000000000e+04,-6.090418992543807780e-02
9.680000000000000000e+03,1.000000000000000000e+04,-3.842780752364496344e-01
9.700000000000000000e+03,1.000000000000000000e+04,6.496627758690594057e-01
9.720000000000000000e+03,1.000000000000000000e+04,4.591601793775729190e-01
9.740000000000000000e+03,1.000000000000000000e+04,-3.170527930798082150e-01
9.760000000000000000e+03,1.000000000000000000e+04,-4.136561970132791172e-02
9.780000000000000000e+03,1.000000000000000000e+04,-2.115188777316131530e-01
9.800000000000000000e+03,1.000000000000000000e+04,2.000827394592229191e-01
9.820000000000000000e+03,1.000000000000000000e+04,3.104944802294338224e-01
9.840000000000000000e+03,1.000000000000000000e+04,-6.634740823956607469e-01
9.860000000000000000e+03,1.000000000000000000e+04,-3.965144876708603938e-01
9.880000000000000000e+03,1.000000000000000000e+04,4.291549446268947410e-01
9.900000000000000000e+03,1.000000000000000000e+04,-4.676909859099076527e-01
9.920000000000000000e+03,1.000000000000000000e+04,8.652890741034529043e-01
9.940000000000000000e+03,1.000000000000000000e+04,2.665308177377384014e-01
9.960000000000000000e+03,1.000000000000000000e+04,3.363884919803529217e-01
9.980000000000000000e+03,1.000000000000000000e+04,-4.662517896829863062e-01
1.000000000000000000e+04,1.000000000000000000e+04,-9.197428923800961623e-03
1.002000000000000000e+04,1.000000000000000000e+04,1.951109945678168589e-01
1.004000000000000000e+04,1.000000000000000000e+04,-1.933301229996112203e-01
1.006000000000000000e+04,1.000000000000000000e+04,-2.784802806660938157e-01
1.008000000000000000e+04,1.000000000000000000e+04,-1.841407513767880921e-01
1.010000000000000000e+04,1.000000000000000000e+04,-3.037615060162491276e-01
1.012000000000000000e+04,1.000000000000000000e+04,-4.444609014581893391e-01
1.014000000000000000e+04,1.000000000000000000e+04,-2.046352527231417584e-01
1.016000000000000000e+04,1.000000000000000000e+04,5.191198026794465598e-02
1.018000000000000000e+04,1.000000000000000000e+04,-4.766402165495629006e-01
1.020000000000000000e+04,1.000000000000000000e+04,-4.773926713915150333e-01
1.022000000000000000e+04,1.000000000000000000e+04,9.306896198732845793e-01
1.024000000000000000e+04,1.000000000000000000e+04,-5.334853497122837851e-01
1.026000000000000000e+04,1.000000000000000000e+04,-3.582556682985825469e-02
1.028000000000000000e+04,1.000000000000000000e+04,6.045953154542323960e-01
1.030000000000000000e+04,1.000000000000000000e+04,-7.050019168313578777e-02
1.032000000000000000e+04,1.000000000000000000e+04,3.187926984066524749e-01
1.034000000000000000e+04,1.000000000000000000e+04,-2.195978643609282910e-01
1.036000000000000000e+04,1.000000000000000000e+04,1.489970856534152954e-01
1.038000000000000000e+04,1.000000000000000000e+04,7.517651989605510510e-01
1.040000000000000000e+04,1.000000000000000000e+04,-7.477366720119069665e-01
1.042000000000000000e+04,1.000000000000000000e+04,-2.431282893084366625e-01
1.044000000000000000e+04,1.000000000000000000e+04,-6.456198354904452152e-01
1.046000000000000000e+04,1.000000000000000000e+04,-1.377677671954793959e-01
1.048000000000000000e+04,1.000000000000000000e+04,-7.096378449983155035e-01
1.050000000000000000e+04,1.000000000000000000e+04,4.951438419095632870e-01
1.052000000000000000e+04,1.000000000000000000e+04,-4.045398928698456520e-01
1.054000000000000000e+04,1.000000000000000000e+04,7.269124215823585811e-01
1.056000000000000000e+04,1.000000000000000000e+04,-3.557686843463596094e-01
1.058000000000000000e+04,1.000000000000000000e+04,8.286089046176787765e-01
1.060000000000000000e+04,1.000000000000000000e+04,4.809331955062622066e-02
1.062000000000000000e+04,1.000000000000000000e+04,3.312156505763614867e-01
1.064000000000000000e+04,1.000000000000000000e+04,-3.376769632907084678e-02
1.066000000000000000e+04,1.000000000000000000e+04,-8.379845181562622924e-01
1.068000000000000000e+04,1.000000000000000000e+04,-6.363517389997435103e-01
1.070000000000000000e+04,1.000000000000000000e+04,4.757188615333998172e-01
1.072000000000000000e+04,1.000000000000000000e+04,-1.893322566282374941e-01
1.074000000000000000e+04,1.000000000000000000e+04,-8.315419757812467227e-02
1.076000000000000000e+04,1.000000000000000000e+04,2.529211264647215907e-01
1.078000000000000000e+04,1.000000000000000000e+04,-2.699821712571203736e-01
1.080000000000000000e+04,1.000000000000000000e+04,-5.005843387335647821e-01
1.082000000000000000e+04,1.000000000000000000e+04,4.943981247322454253e-01
1.084000000000000000e+04,1.000000000000000000e+04,6.905799780560483159e-01
1.086000000000000000e+04,1.000000000000000000e+04,-3.383103191913778285e-01
1.088000000000000000e+04,1.000000000000000000e+04,-7.183900958696608219e-02
1.090000000000000000e+04,1.000000000000000000e+04,6.412723439002747661e-01
1.092000000000000000e+04,1.000000000000000000e+04,-2.060527591151172233e-01
1.094000000000000000e+04,1.000000000000000000e+04,-1.232853087976434475e-01
1.096000000000000000e+04,1.000000000000000000e+04,6.180549626807707586e-01
1.098000000000000000e+04,1.000000000000000000e+04,-2.355471017436975081e-02
1.100000000000000000e+04,1.000000000000000000e+04,-2.889442782587334224e-01
1.102000000000000000e+04,1.000000000000000000e+04,-7.856459130499456878e-01
1.104000000000000000e+04,1.000000000000000000e+04,-1.744770755463328771e-01
1.106000000000000000e+04,1.000000000000000000e+04,1.156534326692350012e-01
1.108000000000000000e+04,1.000000000000000000e+04,2.012805539420297052e-01
1.110000000000000000e+04,1.000000000000000000e+04,-2.972550958047273650e-01
1.112000000000000000e+04,1.000000000000000000e+04,-2.707619464195558656e-01
1.114000000000000000e+04,1.000000000000000000e+04,-1.686390669327895164e-01
1.116000000000000000e+04,1.000000000000000000e+04,-1.057008562918208827e-01
1.118000000000000000e+04,1.000000000000000000e+04,5.033957025387401085e-01
1.120000000000000000e+04,1.000000000000000000e+04,4.189580712060498868e-01
1.122000000000000000e+04,1.000000000000000000e+04,4.201729405311808718e-01
1.124000000000000000e+04,1.000000000000000000e+04,-1.239406902618672257e+00
1.126000000000000000e+04,1.000000000000000000e+04,2.498140899277103344e+01
1.128000000000000000e+04,1.000000000000000000e+04,2.568572131010589032e+01
1.130000000000000000e+04,1.000000000000000000e+04,2.483717902650989728e+01
1.132000000000000000e+04,1.000000000000000000e+04,2.514033802936155126e+01
1.134000000000000000e+04,1.000000000000000000e+04,2.577411503864239606e+01
1.136000000000000000e+04,1.000000000000000000e+04,2.388484224304567505e+01
1.138000000000000000e+04,1.000000000000000000e+04,2.439227149603794942e+01
1.140000000000000000e+04,1.000000000000000000e+04,2.459395119523655993e+01
1.142000000000000000e+04,1.000000000000000000e+04,2.564002401160790612e+01
1.144000000000000000e+04,1.000000000000000000e+04,2.539375371018459049e+01
1.146000000000000000e+04,1.000000000000000000e+04,2.548700780709012292e+01
1.148000000000000000e+04,1.000000000000000000e+04,2.564230663096822838e+01
1.150000000000000000e+04,1.000000000000000000e+04,2.494704288310893503e+01
1.152000000000000000e+04,1.000000000000000000e+04,2.416403435175266523e+01
1.154000000000000000e+04,1.000000000000000000e+04,2.426219717213709615e+01
1.156000000000000000e+04,1.000000000000000000e+04,2.533524725432750557e+01
1.158000000000000000e+04,1.000000000000000000e+04,2.537639805092361911e+01
1.160000000000000000e+04,1.000000000000000000e+04,2.496056716367798956e+01
1.162000000000000000e+04,1.000000000000000000e+04,2.448777721596287194e+01
1.164000000000000000e+04,1.000000000000000000e+04,2.506257581539018275e+01
1.166000000000000000e+04,1.000000000000000000e+04,2.482762981101846478e+01
1.168000000000000000e+04,1.000000000000000000e+04,2.525054326459680709e+01
1.170000000000000000e+04,1.000000000000000000e+04,2.560025314174617250e+01
1.172000000000000000e+04,1.000000000000000000e+04,2.451576004639330364e+01
1.174000000000000000e+04,1.000000000000000000e+04,2.580120903410821498e+01
1.176000000000000000e+04,1.000000000000000000e+04,2.504719246353204909e+01
1.178000000000000000e+04,1.000000000000000000e+04,2.477364026700950461e+01
1.180000000000000000e+04,1.000000000000000000e+04,2.517082371116591588e+01
1.182000000000000000e+04,1.000000000000000000e+04,2.548949562922615897e+01
1.184000000000000000e+04,1.000000000000000000e+04,2.533105516958405801e+01
1.186000000000000000e+04,1.000000000000000000e+04,2.487746580370739125e+01
1.188000000000000000e+04,1.000000000000000000e+04,2.505669941786075938e+01
1.190000000000000000e+04,1.000000000000000000e+04,2.534958204072226806e+01
1.192000000000000000e+04,1.000000000000000000e+04,2.491017204816267494e+01
1.194000000000000000e+04,1.000000000000000000e+04,2.447665708753571678e+01
1.196000000000000000e+04,1.000000000000000000e+04,2.519080139350775127e+01
1.198000000000000000e+04,1.000000000000000000e+04,2.558063156010736350e+01
1.200000000000000000e+04,1.000000000000000000e+04,2.546848763379028924e+01
1.202000000000000000e+04,1.000000000000000000e+04,2.404611235718072493e+01
1.204000000000000000e+04,1.000000000000000000e+04,2.408466983691668517e+01
1.206000000000000000e+04,1.000000000000000000e+04,2.479902027467838721e+01
1.208000000000000000e+04,1.000000000000000000e+04,2.451014846948761061e+01
1.210000000000000000e+04,1.000000000000000000e+04,2.563926310784292184e+01
1.212000000000000000e+04,1.000000000000000000e+04,2.583835355202175421e+01
1.214000000000000000e+04,1.000000000000000000e+04,2.448985963847478686e+01
1.216000000000000000e+04,1.000000000000000000e+04,2.589702912168798932e+01
1.218000000000000000e+04,1.000000000000000000e+04,2.539016744107151524e+01
1.220000000000000000e+04,1.000000000000000000e+04,2.599921315633068986e+01
1.222000000000000000e+04,1.000000000000000000e+04,2.456495029996898083e+01
1.224000000000000000e+04,1.000000000000000000e+04,2.495851683048539726e+01
1.226000000000000000e+04,1.000000000000000000e+04,2.445027181388879001e+01
1.228000000000000000e+04,1.000000000000000000e+04,2.488982436238572760e+01
1.230000000000000000e+04,1.000000000000000000e+04,2.537894070060527696e+01
1.232000000000000000e+04,1.000000000000000000e+04,2.474856341087848222e+01
1.234000000000000000e+04,1.000000000000000000e+04,2.497655387087145584e+01
1.236000000000000000e+04,1.000000000000000000e+04,2.510428236937615765e+01
1.238000000000000000e+04,1.000000000000000000e+04,2.531460369143451317e+01
1.240000000000000000e+04,1.000000000000000000e+04,2.533027609757662901e+01
1.242000000000000000e+04,1.000000000000000000e+04,2.454184615694601845e+01
1.244000000000000000e+04,1.000000000000000000e+04,2.540573279323913525e+01
1.246000000000000000e+04,1.000000000000000000e+04,2.576599421275438573e+01
1.248000000000000000e+04,1.000000000000000000e+04,2.491964274503918730e+01
1.250000000000000000e+04,1.000000000000000000e+04,2.515917180436828460e+01
1.252000000000000000e+04,1.000000000000000000e+04,2.540348907193182271e+01
1.254000000000000000e+04,1.000000000000000000e+04,2.474203822777212025e+01
1.256000000000000000e+04,1.000000000000000000e+04,2.423474054896917806e+01
1.258000000000000000e+04,1.000000000000000000e+04,2.421146631733057220e+01
1.260000000000000000e+04,1.000000000000000000e+04,2.519298411748070876e+01
1.262000000000000000e+04,1.000000000000000000e+04,2.510707632386697696e+01
1.264000000000000000e+04,1.000000000000000000e+04,2.504191133785792900e+01
1.266000000000000000e+04,1.000000000000000000e+04,2.468128699565626150e+01
1.268000000000000000e+04,1.000000000000000000e+04,2.502705150453829930e+01
1.270000000000000000e+04,1.000000000000000000e+04,2.606571464627851142e+01
1.272000000000000000e+04,1.000000000000000000e+04,2.528742271362874661e+01
1.274000000000000000e+04,1.000000000000000000e+04,2.526378465302811094e+01
1.276000000000000000e+04,1.000000000000000000e+04,2.539930888400472497e+01
1.278000000000000000e+04,1.000000000000000000e+04,2.493915766500797915e+01
1.280000000000000000e+04,1.000000000000000000e+04,2.529309301523593945e+01
1.282000000000000000e+04,1.000000000000000000e+04,2.483505218017990757e+01
1.284000000000000000e+04,1.000000000000000000e+04,2.493236011457852541e+01
1.286000000000000000e+04,1.000000000000000000e+04,2.515260172352940060e+01
1.288000000000000000e+04,1.000000000000000000e+04,2.495460215309374163e+01
1.290000000000000000e+04,1.000000000000000000e+04,2.384342415495382284e+01
1.292000000000000000e+04,1.000000000000000000e+04,2.457766339405277023e+01
1.294000000000000000e+04,1.000000000000000000e+04,2.545466932675881111e+01
1.296000000000000000e+04,1.000000000000000000e+04,2.493794814983598229e+01
1.298000000000000000e+04,1.000000000000000000e+04,2.465742897518439136e+01
1.300000000000000000e+04,1.000000000000000000e+04,2.477382775017414573e+01
1.302000000000000000e+04,1.000000000000000000e+04,2.487370881397951194e+01
1.304000000000000000e+04,1.000000000000000000e+04,2.531384590684588076e+01
1.306000000000000000e+04,1.000000000000000000e+04,2.503165959008446606e+01
1.308000000000000000e+04,1.000000000000000000e+04,2.483206529714200528e+01
1.310000000000000000e+04,1.000000000000000000e+04,2.454324544629252713e+01
1.312000000000000000e+04,1.000000000000000000e+04,2.506700759726139083e+01
1.314000000000000000e+04,1.000000000000000000e+04,2.512073690278502625e+01
1.316000000000000000e+04,1.000000000000000000e+04,2.496930473038174014e+01
1.318000000000000000e+04,1.000000000000000000e+04,2.527587159461988975e+01
1.320000000000000000e+04,1.000000000000000000e+04,2.499978816497893064e+01
1.322000000000000000e+04,1.000000000000000000e+04,2.458107526075501426e+01
1.324000000000000000e+04,1.000000000000000000e+04,2.547650421069974769e+01
1.326000000000000000e+04,1.000000000000000000e+04,2.541838632518455299e+01
1.328000000000000000e+04,1.000000000000000000e+04,2.529583234447994755e+01
1.330000000000000000e+04,1.000000000000000000e+04,2.527069515933927235e+01
