0.000000000000000000e+00,1.000000000000000000e+04,-9.293754927157199530e-02
1.332000000000000000e+04,1.000000000000000000e+04,2.562410854112389558e+01
1.334000000000000000e+04,1.000000000000000000e+04,2.478603443558989028e+01
1.336000000000000000e+04,1.000000000000000000e+04,2.451857165838642061e+01
1.338000000000000000e+04,1.000000000000000000e+04,2.546573408634236557e+01
1.340000000000000000e+04,1.000000000000000000e+04,2.474805696676473588e+01
1.342000000000000000e+04,1.000000000000000000e+04,2.463066807212920750e+01
1.344000000000000000e+04,1.000000000000000000e+04,2.497292207467413405e+01
1.346000000000000000e+04,1.000000000000000000e+04,2.440145654857639457e+01
1.348000000000000000e+04,1.000000000000000000e+04,2.517369765028153239e+01
1.350000000000000000e+04,1.000000000000000000e+04,2.448857210237123283e+01
1.352000000000000000e+04,1.000000000000000000e+04,2.518340441341288383e+01
1.354000000000000000e+04,1.000000000000000000e+04,2.486259948871388659e+01
1.356000000000000000e+04,1.000000000000000000e+04,2.526204160742409144e+01
1.358000000000000000e+04,1.000000000000000000e+04,2.392284049086305231e+01
1.360000000000000000e+04,1.000000000000000000e+04,2.405567228373763911e+01
1.362000000000000000e+04,1.000000000000000000e+04,2.455457845395028116e+01
1.364000000000000000e+04,1.000000000000000000e+04,2.601916847898937846e+01
1.366000000000000000e+04,1.000000000000000000e+04,2.409233070998864790e+01
1.368000000000000000e+04,1.000000000000000000e+04,2.530831389149285826e+01
1.370000000000000000e+04,1.000000000000000000e+04,2.463948726781540088e+01
1.372000000000000000e+04,1.000000000000000000e+04,2.438680925471945216e+01
1.374000000000000000e+04,1.000000000000000000e+04,2.578419312451227086e+01
1.376000000000000000e+04,1.000000000000000000e+04,-3.917867013862010722e-02
1.378000000000000000e+04,1.000000000000000000e+04,4.592882214382835726e-01
1.380000000000000000e+04,1.000000000000000000e+04,-3.327885102964170949e-01
1.382000000000000000e+04,1.000000000000000000e+04,1.664205041375457772e-01
1.384000000000000000e+04,1.000000000000000000e+04,-1.985051429930695388e-01
1.386000000000000000e+04,1.000000000000000000e+04,5.577488068188095616e-01
1.388000000000000000e+04,1.000000000000000000e+04,2.560570492252965957e-01
1.390000000000000000e+04,1.000000000000000000e+04,1.128570271555169729e-01
1.392000000000000000e+04,1.000000000000000000e+04,-7.887734305522582368e-01
1.394000000000000000e+04,1.000000000000000000e+04,1.853355374766045560e-01
1.396000000000000000e+04,1.000000000000000000e+04,9.037139471882947861e-01
1.398000000000000000e+04,1.000000000000000000e+04,-4.327173870102287156e-01
1.400000000000000000e+04,1.000000000000000000e+04,6.864190606947571938e-02
1.402000000000000000e+04,1.000000000000000000e+04,6.124384101140536441e-01
1.404000000000000000e+04,1.000000000000000000e+04,4.771114305053522631e-01
1.406000000000000000e+04,1.000000000000000000e+04,-4.670371586115608098e-01
1.408000000000000000e+04,1.000000000000000000e+04,-4.849991121977683117e-01
1.410000000000000000e+04,1.000000000000000000e+04,4.987363010235147942e-01
1.412000000000000000e+04,1.000000000000000000e+04,6.840642430588605993e-01
1.414000000000000000e+04,1.000000000000000000e+04,-3.009147501242095402e-01
1.416000000000000000e+04,1.000000000000000000e+04,3.853204722212226208e-01
1.418000000000000000e+04,1.000000000000000000e+04,4.624173431230715892e-01
1.420000000000000000e+04,1.000000000000000000e+04,-2.922146435002035414e-01
1.422000000000000000e+04,1.000000000000000000e+04,-1.426642399713621556e-01
1.424000000000000000e+04,1.000000000000000000e+04,-3.818684877620630025e-01
1.426000000000000000e+04,1.000000000000000000e+04,-2.510049823053054352e-01
1.428000000000000000e+04,1.000000000000000000e+04,2.479279372639369913e-02
1.430000000000000000e+04,1.000000000000000000e+04,9.710523725636034387e-01
1.432000000000000000e+04,1.000000000000000000e+04,-5.505983508726047110e-02
1.434000000000000000e+04,1.000000000000000000e+04,1.660118782000022941e-01
1.436000000000000000e+04,1.000000000000000000e+04,9.413192123937642597e-01
1.438000000000000000e+04,1.000000000000000000e+04,1.358394018388500157e-01
1.440000000000000000e+04,1.000000000000000000e+04,4.732679533220635060e-01
1.442000000000000000e+04,1.000000000000000000e+04,1.048138288348245517e+00
1.444000000000000000e+04,1.000000000000000000e+04,2.494159349493615119e-01
1.446000000000000000e+04,1.000000000000000000e+04,-2.186817472663626361e-01
1.448000000000000000e+04,1.000000000000000000e+04,4.109829079290804321e-01
1.450000000000000000e+04,1.000000000000000000e+04,5.668883741904287010e-01
1.452000000000000000e+04,1.000000000000000000e+04,4.818296681249947637e-03
1.454000000000000000e+04,1.000000000000000000e+04,-5.509107150726868518e-01
1.456000000000000000e+04,1.000000000000000000e+04,-6.266213966007145864e-01
1.458000000000000000e+04,1.000000000000000000e+04,4.974301066597943133e-01
1.460000000000000000e+04,1.000000000000000000e+04,-6.638476708884721855e-01
1.462000000000000000e+04,1.000000000000000000e+04,4.466086424650043685e-01
1.464000000000000000e+04,1.000000000000000000e+04,7.962471100451259942e-02
1.466000000000000000e+04,1.000000000000000000e+04,7.803541959385142945e-01
1.468000000000000000e+04,1.000000000000000000e+04,1.144276925927989741e-01
1.470000000000000000e+04,1.000000000000000000e+04,-1.843562007531951985e-01
1.472000000000000000e+04,1.000000000000000000e+04,-5.460435382855753639e-02
1.474000000000000000e+04,1.000000000000000000e+04,-8.500921579628763214e-02
1.476000000000000000e+04,1.000000000000000000e+04,-1.584786547379903043e-01
1.478000000000000000e+04,1.000000000000000000e+04,-4.586113671995615260e-01
1.480000000000000000e+04,1.000000000000000000e+04,2.993471512445877170e-01
1.482000000000000000e+04,1.000000000000000000e+04,1.023310009902030471e+00
1.484000000000000000e+04,1.000000000000000000e+04,-3.069336381412535175e-01
1.486000000000000000e+04,1.000000000000000000e+04,-2.899846429843201956e-01
1.488000000000000000e+04,1.000000000000000000e+04,-2.030691387223070576e-01
1.490000000000000000e+04,1.000000000000000000e+04,5.241323007437660442e-01
1.492000000000000000e+04,1.000000000000000000e+04,-8.059526756242714196e-01
1.494000000000000000e+04,1.000000000000000000e+04,3.842879142221144462e-01
1.496000000000000000e+04,1.000000000000000000e+04,8.666008796573630713e-02
1.498000000000000000e+04,1.000000000000000000e+04,-2.045328399245507911e-01
1.500000000000000000e+04,1.000000000000000000e+04,1.914357731329429657e-01
1.502000000000000000e+04,1.000000000000000000e+04,-8.645115978138290247e-02
1.504000000000000000e+04,1.000000000000000000e+04,-3.517921860398268152e-01
1.506000000000000000e+04,1.000000000000000000e+04,9.439010331095910866e-02
1.508000000000000000e+04,1.000000000000000000e+04,-8.554582695581612883e-01
1.510000000000000000e+04,1.000000000000000000e+04,-9.431375492831897134e-01
1.512000000000000000e+04,1.000000000000000000e+04,8.542391676646463039e-02
1.514000000000000000e+04,1.000000000000000000e+04,-2.379829770070197581e-01
1.516000000000000000e+04,1.000000000000000000e+04,-2.029481944018193540e-01
1.518000000000000000e+04,1.000000000000000000e+04,6.030479671558768295e-01
1.520000000000000000e+04,1.000000000000000000e+04,9.003617670428568642e-01
1.522000000000000000e+04,1.000000000000000000e+04,7.194815682431562331e-01
1.524000000000000000e+04,1.000000000000000000e+04,3.579964670676665239e-01
1.526000000000000000e+04,1.000000000000000000e+04,6.738465943176563666e-02
1.528000000000000000e+04,1.000000000000000000e+04,3.976350475962385222e-01
1.530000000000000000e+04,1.000000000000000000e+04,5.712958864878584508e-01
1.532000000000000000e+04,1.000000000000000000e+04,-6.559124948403981525e-01
1.534000000000000000e+04,1.000000000000000000e+04,-8.416656526690807771e-01
1.536000000000000000e+04,1.000000000000000000e+04,1.228427556858159159e-01
1.538000000000000000e+04,1.000000000000000000e+04,-3.551973905269609905e-02
1.540000000000000000e+04,1.000000000000000000e+04,-3.785306693953695983e-02
1.542000000000000000e+04,1.000000000000000000e+04,-9.588178087329531085e-02
1.544000000000000000e+04,1.000000000000000000e+04,-1.928643205181017062e-01
1.546000000000000000e+04,1.000000000000000000e+04,-4.420434065687660063e-01
1.548000000000000000e+04,1.000000000000000000e+04,3.023025895239064842e-01
1.550000000000000000e+04,1.000000000000000000e+04,-1.285462695268119460e-01
1.552000000000000000e+04,1.000000000000000000e+04,-6.387778417343116244e-01
1.554000000000000000e+04,1.000000000000000000e+04,2.427908283083878849e-01
1.556000000000000000e+04,1.000000000000000000e+04,1.709069050141315965e-02
1.558000000000000000e+04,1.000000000000000000e+04,9.390618395615593639e-02
1.560000000000000000e+04,1.000000000000000000e+04,-6.915730786787066542e-02
1.562000000000000000e+04,1.000000000000000000e+04,-5.181949819762801113e-01
1.564000000000000000e+04,1.000000000000000000e+04,-5.370954243902928971e-01
1.566000000000000000e+04,1.000000000000000000e+04,-2.151004500356816229e-01
1.568000000000000000e+04,1.000000000000000000e+04,-1.045795238464631294e-01
1.570000000000000000e+04,1.000000000000000000e+04,4.915683442278869220e-01
1.572000000000000000e+04,1.000000000000000000e+04,6.211203031188015089e-01
1.574000000000000000e+04,1.000000000000000000e+04,7.063850965932010340e-01
1.576000000000000000e+04,1.000000000000000000e+04,7.765988080715467701e-02
1.578000000000000000e+04,1.000000000000000000e+04,-4.683471681176757939e-01
1.580000000000000000e+04,1.000000000000000000e+04,2.633992289141226517e-01
1.582000000000000000e+04,1.000000000000000000e+04,4.642578728608867111e-01
1.584000000000000000e+04,1.000000000000000000e+04,5.809144802006690478e-01
1.586000000000000000e+04,1.000000000000000000e+04,-2.217981217003351380e-01
1.588000000000000000e+04,1.000000000000000000e+04,7.912449437017415876e-01
1.590000000000000000e+04,1.000000000000000000e+04,-1.344117911574132795e-01
1.592000000000000000e+04,1.000000000000000000e+04,-8.132076228695043207e-01
1.594000000000000000e+04,1.000000000000000000e+04,1.908698015909911228e-01
1.596000000000000000e+04,1.000000000000000000e+04,1.937655779789896338e-01
1.598000000000000000e+04,1.000000000000000000e+04,-7.234917676257884844e-02
1.600000000000000000e+04,1.000000000000000000e+04,6.218698466223346322e-02
1.602000000000000000e+04,1.000000000000000000e+04,-2.638967579569784783e-01
1.604000000000000000e+04,1.000000000000000000e+04,3.973641100521971975e-02
1.606000000000000000e+04,1.000000000000000000e+04,1.716410038291761309e-01
1.608000000000000000e+04,1.000000000000000000e+04,-7.012143539405771286e-02
1.610000000000000000e+04,1.000000000000000000e+04,4.083636093920848253e-01
1.612000000000000000e+04,1.000000000000000000e+04,-3.755571815100832711e-01
1.614000000000000000e+04,1.000000000000000000e+04,-1.790020731386275654e-01
1.616000000000000000e+04,1.000000000000000000e+04,-4.464530815567619992e-01
1.618000000000000000e+04,1.000000000000000000e+04,-1.267839343089534887e-01
1.620000000000000000e+04,1.000000000000000000e+04,3.165255614761798841e-01
1.622000000000000000e+04,1.000000000000000000e+04,5.569197852420841865e-01
1.624000000000000000e+04,1.000000000000000000e+04,9.567467554992445736e-03
1.626000000000000000e+04,1.000000000000000000e+04,2.453334811918690761e+01
1.628000000000000000e+04,1.000000000000000000e+04,2.392813990849800376e+01
1.630000000000000000e+04,1.000000000000000000e+04,2.487621874063028216e+01
1.632000000000000000e+04,1.000000000000000000e+04,2.495595876055038786e+01
1.634000000000000000e+04,1.000000000000000000e+04,2.591199748697156835e+01
1.636000000000000000e+04,1.000000000000000000e+04,2.455014865797549817e+01
1.638000000000000000e+04,1.000000000000000000e+04,2.439992286489587769e+01
1.640000000000000000e+04,1.000000000000000000e+04,2.544732940164173485e+01
1.642000000000000000e+04,1.000000000000000000e+04,2.426714753347044606e+01
1.644000000000000000e+04,1.000000000000000000e+04,2.488790910019192992e+01
1.646000000000000000e+04,1.000000000000000000e+04,2.543851006463154718e+01
1.648000000000000000e+04,1.000000000000000000e+04,2.468901929375411086e+01
1.650000000000000000e+04,1.000000000000000000e+04,2.482303830190187810e+01
1.652000000000000000e+04,1.000000000000000000e+04,2.497893178876323006e+01
1.654000000000000000e+04,1.000000000000000000e+04,2.541847699809828498e+01
1.656000000000000000e+04,1.000000000000000000e+04,2.414173079090619112e+01
1.658000000000000000e+04,1.000000000000000000e+04,2.516452291597208557e+01
1.660000000000000000e+04,1.000000000000000000e+04,2.553918469895873500e+01
1.662000000000000000e+04,1.000000000000000000e+04,2.449500709102049001e+01
1.664000000000000000e+04,1.000000000000000000e+04,2.486877099185772977e+01
1.666000000000000000e+04,1.000000000000000000e+04,2.585826981107020828e+01
1.668000000000000000e+04,1.000000000000000000e+04,2.435303523694157235e+01
1.670000000000000000e+04,1.000000000000000000e+04,2.503091159557838097e+01
1.672000000000000000e+04,1.000000000000000000e+04,2.445508057923096956e+01
1.674000000000000000e+04,1.000000000000000000e+04,2.532300689637634861e+01
1.676000000000000000e+04,1.000000000000000000e+04,2.433501634805847758e+01
1.678000000000000000e+04,1.000000000000000000e+04,2.467239168022958395e+01
1.680000000000000000e+04,1.000000000000000000e+04,2.447354496715780670e+01
1.682000000000000000e+04,1.000000000000000000e+04,2.477751386904470365e+01
1.684000000000000000e+04,1.000000000000000000e+04,2.522651859310791167e+01
1.686000000000000000e+04,1.000000000000000000e+04,2.553925407763701827e+01
1.688000000000000000e+04,1.000000000000000000e+04,2.394633016944053239e+01
1.690000000000000000e+04,1.000000000000000000e+04,2.482241106695736832e+01
1.692000000000000000e+04,1.000000000000000000e+04,2.473044370289272464e+01
1.694000000000000000e+04,1.000000000000000000e+04,2.456081843999983860e+01
1.696000000000000000e+04,1.000000000000000000e+04,2.488192802970802120e+01
1.698000000000000000e+04,1.000000000000000000e+04,2.563126450649919263e+01
1.700000000000000000e+04,1.000000000000000000e+04,2.496624679358809118e+01
1.702000000000000000e+04,1.000000000000000000e+04,2.507245166916017709e+01
1.704000000000000000e+04,1.000000000000000000e+04,2.564454658768360673e+01
1.706000000000000000e+04,1.000000000000000000e+04,2.423474847659461062e+01
1.708000000000000000e+04,1.000000000000000000e+04,2.490311067450763005e+01
1.710000000000000000e+04,1.000000000000000000e+04,2.437693101700999776e+01
1.712000000000000000e+04,1.000000000000000000e+04,2.564486010352714018e+01
1.714000000000000000e+04,1.000000000000000000e+04,2.524592110587819604e+01
1.716000000000000000e+04,1.000000000000000000e+04,2.504560464290255339e+01
1.718000000000000000e+04,1.000000000000000000e+04,2.462525226059413086e+01
1.720000000000000000e+04,1.000000000000000000e+04,2.503592100536722853e+01
1.722000000000000000e+04,1.000000000000000000e+04,2.573444419373789316e+01
1.724000000000000000e+04,1.000000000000000000e+04,2.486772924371599203e+01
1.726000000000000000e+04,1.000000000000000000e+04,2.579413497962111990e+01
1.728000000000000000e+04,1.000000000000000000e+04,2.497689104752534561e+01
1.730000000000000000e+04,1.000000000000000000e+04,2.543578075990874154e+01
1.732000000000000000e+04,1.000000000000000000e+04,2.427733092756765387e+01
1.734000000000000000e+04,1.000000000000000000e+04,2.487752728934225033e+01
1.736000000000000000e+04,1.000000000000000000e+04,2.624716766812701607e+01
1.738000000000000000e+04,1.000000000000000000e+04,2.617304087696919623e+01
1.740000000000000000e+04,1.000000000000000000e+04,2.441057028172903998e+01
1.742000000000000000e+04,1.000000000000000000e+04,2.506735283163028782e+01
1.744000000000000000e+04,1.000000000000000000e+04,2.636768323816364656e+01
1.746000000000000000e+04,1.000000000000000000e+04,2.460519841658879159e+01
1.748000000000000000e+04,1.000000000000000000e+04,2.484094664450836376e+01
1.750000000000000000e+04,1.000000000000000000e+04,2.447396005470853098e+01
1.752000000000000000e+04,1.000000000000000000e+04,2.425163277387651561e+01
1.754000000000000000e+04,1.000000000000000000e+04,2.568523192311987913e+01
1.756000000000000000e+04,1.000000000000000000e+04,2.494073919788977989e+01
1.758000000000000000e+04,1.000000000000000000e+04,2.546117536367136935e+01
1.760000000000000000e+04,1.000000000000000000e+04,2.476180111719803278e+01
1.762000000000000000e+04,1.000000000000000000e+04,2.470952221311137720e+01
1.764000000000000000e+04,1.000000000000000000e+04,2.502802023783767638e+01
1.766000000000000000e+04,1.000000000000000000e+04,2.584372614592988171e+01
1.768000000000000000e+04,1.000000000000000000e+04,2.380746926138695940e+01
1.770000000000000000e+04,1.000000000000000000e+04,2.484630780421840868e+01
1.772000000000000000e+04,1.000000000000000000e+04,2.485246937927759348e+01
1.774000000000000000e+04,1.000000000000000000e+04,2.555719314393233432e+01
1.776000000000000000e+04,1.000000000000000000e+04,2.494879177518305724e+01
1.778000000000000000e+04,1.000000000000000000e+04,2.567220089150128359e+01
1.780000000000000000e+04,1.000000000000000000e+04,2.525763035880624585e+01
1.782000000000000000e+04,1.000000000000000000e+04,2.500850159908819492e+01
1.784000000000000000e+04,1.000000000000000000e+04,2.523475209150319287e+01
1.786000000000000000e+04,1.000000000000000000e+04,2.491523437264352481e+01
1.788000000000000000e+04,1.000000000000000000e+04,2.521107036230738174e+01
1.790000000000000000e+04,1.000000000000000000e+04,2.539405370446912968e+01
1.792000000000000000e+04,1.000000000000000000e+04,2.447561397852736320e+01
1.794000000000000000e+04,1.000000000000000000e+04,2.551886838618462150e+01
1.796000000000000000e+04,1.000000000000000000e+04,2.526645740548865859e+01
1.798000000000000000e+04,1.000000000000000000e+04,2.522431032360596959e+01
1.800000000000000000e+04,1.000000000000000000e+04,2.566929003071639670e+01
1.802000000000000000e+04,1.000000000000000000e+04,2.567947992614623587e+01
1.804000000000000000e+04,1.000000000000000000e+04,2.523507102475485908e+01
1.806000000000000000e+04,1.000000000000000000e+04,2.491811403617663601e+01
1.808000000000000000e+04,1.000000000000000000e+04,2.478790508402683201e+01
1.810000000000000000e+04,1.000000000000000000e+04,2.556285157267258867e+01
1.812000000000000000e+04,1.000000000000000000e+04,2.490599905509830947e+01
1.814000000000000000e+04,1.000000000000000000e+04,2.452440025716722261e+01
1.816000000000000000e+04,1.000000000000000000e+04,2.452797082572446641e+01
1.818000000000000000e+04,1.000000000000000000e+04,2.544998447891626370e+01
1.820000000000000000e+04,1.000000000000000000e+04,2.429814204617363771e+01
1.822000000000000000e+04,1.000000000000000000e+04,2.555663840812833598e+01
1.824000000000000000e+04,1.000000000000000000e+04,2.522050096901514138e+01
1.826000000000000000e+04,1.000000000000000000e+04,2.476304902740685776e+01
1.828000000000000000e+04,1.000000000000000000e+04,2.488880627350205188e+01
1.830000000000000000e+04,1.000000000000000000e+04,2.487791741570163495e+01
1.832000000000000000e+04,1.000000000000000000e+04,2.490881050960308940e+01
1.834000000000000000e+04,1.000000000000000000e+04,2.511516310845750510e+01
1.836000000000000000e+04,1.000000000000000000e+04,2.502016815403210614e+01
1.838000000000000000e+04,1.000000000000000000e+04,2.529854545097227358e+01
1.840000000000000000e+04,1.000000000000000000e+04,2.548872620153955282e+01
1.842000000000000000e+04,1.000000000000000000e+04,2.601565044711052721e+01
1.844000000000000000e+04,1.000000000000000000e+04,2.485419703888220511e+01
1.846000000000000000e+04,1.000000000000000000e+04,2.437577055918259816e+01
1.848000000000000000e+04,1.000000000000000000e+04,2.422512368537031335e+01
1.850000000000000000e+04,1.000000000000000000e+04,2.533307393771024607e+01
1.852000000000000000e+04,1.000000000000000000e+04,2.513646732282047580e+01
1.854000000000000000e+04,1.000000000000000000e+04,2.507574015794018507e+01
1.856000000000000000e+04,1.000000000000000000e+04,2.419900947831990123e+01
1.858000000000000000e+04,1.000000000000000000e+04,2.397124993544700189e+01
1.860000000000000000e+04,1.000000000000000000e+04,2.499629655554005936e+01
1.862000000000000000e+04,1.000000000000000000e+04,2.455985815607667178e+01
1.864000000000000000e+04,1.000000000000000000e+04,2.542680738211593194e+01
1.866000000000000000e+04,1.000000000000000000e+04,2.497056409378982522e+01
1.868000000000000000e+04,1.000000000000000000e+04,2.535409379854989353e+01
1.870000000000000000e+04,1.000000000000000000e+04,2.517292531115890952e+01
1.872000000000000000e+04,1.000000000000000000e+04,2.529617903345481622e+01
1.874000000000000000e+04,1.000000000000000000e+04,2.522950045541215047e+01
1.876000000000000000e+04,1.000000000000000000e+04,-2.814986492005371876e-01
1.878000000000000000e+04,1.000000000000000000e+04,-4.046802131669804403e-01
1.880000000000000000e+04,1.000000000000000000e+04,-3.675921196672174429e-01
1.882000000000000000e+04,1.000000000000000000e+04,-3.686250541067592201e-01
1.884000000000000000e+04,1.000000000000000000e+04,1.547519627923115981e-01
1.886000000000000000e+04,1.000000000000000000e+04,1.531051908257625993e-01
1.888000000000000000e+04,1.000000000000000000e+04,2.840126956299634520e-01
1.890000000000000000e+04,1.000000000000000000e+04,2.778932384348795637e-01
1.892000000000000000e+04,1.000000000000000000e+04,5.486461553095955956e-02
1.894000000000000000e+04,1.000000000000000000e+04,2.263780266646386319e-01
1.896000000000000000e+04,1.000000000000000000e+04,1.003926909981883275e+00
1.898000000000000000e+04,1.000000000000000000e+04,2.693935816392235560e-01
1.900000000000000000e+04,1.000000000000000000e+04,1.314896848994323575e+00
1.902000000000000000e+04,1.000000000000000000e+04,8.297175903799109964e-01
1.904000000000000000e+04,1.000000000000000000e+04,-6.680852420808743863e-01
1.906000000000000000e+04,1.000000000000000000e+04,3.917730057393956078e-01
1.908000000000000000e+04,1.000000000000000000e+04,5.675641406890032103e-02
1.910000000000000000e+04,1.000000000000000000e+04,3.227867378253205799e-01
1.912000000000000000e+04,1.000000000000000000e+04,-5.772544829759214124e-01
1.914000000000000000e+04,1.000000000000000000e+04,-1.905703055877899788e-01
1.916000000000000000e+04,1.000000000000000000e+04,-9.439870816229132267e-01
1.918000000000000000e+04,1.000000000000000000e+04,-3.911662720792151160e-01
1.920000000000000000e+04,1.000000000000000000e+04,-8.901826872564990722e-01
1.922000000000000000e+04,1.000000000000000000e+04,-1.024580218336127169e-01
1.924000000000000000e+04,1.000000000000000000e+04,3.858744106178376709e-01
1.926000000000000000e+04,1.000000000000000000e+04,-5.058429908673546249e-01
1.928000000000000000e+04,1.000000000000000000e+04,-5.786401638443816609e-01
1.930000000000000000e+04,1.000000000000000000e+04,-2.611723080791494289e-01
1.932000000000000000e+04,1.000000000000000000e+04,-2.329740074993873755e-01
1.934000000000000000e+04,1.000000000000000000e+04,-1.863517131202843125e-01
1.936000000000000000e+04,1.000000000000000000e+04,-7.344715590526720850e-02
1.938000000000000000e+04,1.000000000000000000e+04,3.705313747176802175e-01
1.940000000000000000e+04,1.000000000000000000e+04,4.785757013462734744e-01
1.942000000000000000e+04,1.000000000000000000e+04,-4.287547690347038309e-01
1.944000000000000000e+04,1.000000000000000000e+04,-1.923771683770356469e-02
1.946000000000000000e+04,1.000000000000000000e+04,4.284696790108626918e-01
1.948000000000000000e+04,1.000000000000000000e+04,2.795464506077494082e-01
1.950000000000000000e+04,1.000000000000000000e+04,-1.210028100429557218e+00
1.952000000000000000e+04,1.000000000000000000e+04,-5.115380172162645733e-01
1.954000000000000000e+04,1.000000000000000000e+04,3.892203304534035957e-01
1.956000000000000000e+04,1.000000000000000000e+04,-2.781450162866891049e-02
1.958000000000000000e+04,1.000000000000000000e+04,1.152127389518890155e+00
1.960000000000000000e+04,1.000000000000000000e+04,-6.212861532459466041e-01
1.962000000000000000e+04,1.000000000000000000e+04,2.646757601409535643e-01
1.964000000000000000e+04,1.000000000000000000e+04,-9.509678224295025073e-01
1.966000000000000000e+04,1.000000000000000000e+04,2.240029786912808157e-02
1.968000000000000000e+04,1.000000000000000000e+04,-5.857318268021907137e-01
1.970000000000000000e+04,1.000000000000000000e+04,-5.069785042825007970e-01
1.972000000000000000e+04,1.000000000000000000e+04,7.344466745959098430e-01
1.974000000000000000e+04,1.000000000000000000e+04,-3.779784094269910133e-01
1.976000000000000000e+04,1.000000000000000000e+04,-7.733551328415405601e-01
1.978000000000000000e+04,1.000000000000000000e+04,5.694988788840247423e-02
1.980000000000000000e+04,1.000000000000000000e+04,-2.023888478948665803e-01
1.982000000000000000e+04,1.000000000000000000e+04,6.086762229683079228e-01
1.984000000000000000e+04,1.000000000000000000e+04,4.212208611071677211e-01
1.986000000000000000e+04,1.000000000000000000e+04,-3.759554785975829233e-02
1.988000000000000000e+04,1.000000000000000000e+04,4.074317165825567244e-01
1.990000000000000000e+04,1.000000000000000000e+04,-4.206049077459285135e-01
1.992000000000000000e+04,1.000000000000000000e+04,-5.015963196021836629e-02
1.994000000000000000e+04,1.000000000000000000e+04,4.729426908969321386e-01
1.996000000000000000e+04,1.000000000000000000e+04,5.283017795330472799e-04
1.998000000000000000e+04,1.000000000000000000e+04,3.608302739082105415e-01
