5.00E-05,5.00E-05,7.95E-05
0.00015,5.00E-05,8.95E-05
0.00025,5.00E-05,9.95E-05
0.00035,5.00E-05,0.0001
0.00045,5.00E-05,0.0001
0.00055,5.00E-05,0.0001
0.00065,5.00E-05,0.0001
0.00075,5.00E-05,0.0001
0.00085,5.00E-05,0.0001
0.00095,5.00E-05,0.0001
0.00105,5.00E-05,0.0001
0.00115,5.00E-05,0.0001
0.00125,5.00E-05,0.0001
0.00135,5.00E-05,0.000109481
0.00145,5.00E-05,0.000119481
0.00155,5.00E-05,0.000129481
0.00165,5.00E-05,0.000139481
0.00175,5.00E-05,0.000149481
0.00185,5.00E-05,0.000159481
0.00195,5.00E-05,0.000169481
0.00205,5.00E-05,0.000179481
0.00215,5.00E-05,0.000189481
0.00225,5.00E-05,0.000199481
0.00235,5.00E-05,0.0002
0.00245,5.00E-05,0.0002
0.00255,5.00E-05,0.0002
0.00265,5.00E-05,0.0002
0.00275,5.00E-05,0.0002
0.00285,5.00E-05,0.0002
0.00295,5.00E-05,0.0002
0.00305,5.00E-05,0.0002
0.00315,5.00E-05,0.0002
0.00325,5.00E-05,0.0002
0.00335,5.00E-05,0.000209481
0.00345,5.00E-05,0.000219481
0.00355,5.00E-05,0.000229481
0.00365,5.00E-05,0.000239481
0.00375,5.00E-05,0.000249481
0.00385,5.00E-05,0.000259481
0.00395,5.00E-05,0.000269481
0.00405,5.00E-05,0.000279481
0.00415,5.00E-05,0.000289481
0.00425,5.00E-05,0.000299481
0.00435,5.00E-05,0.0003
0.00445,5.00E-05,0.0003
0.00455,5.00E-05,0.0003
0.00465,5.00E-05,0.0003
0.00475,5.00E-05,0.0003
0.00485,5.00E-05,0.0003
0.00495,5.00E-05,0.0003
0.00505,5.00E-05,0.0003
0.00515,5.00E-05,0.0003
0.00525,5.00E-05,0.0003
0.00535,5.00E-05,0.000309481
0.00545,5.00E-05,0.000319481
0.00555,5.00E-05,0.000329481
0.00565,5.00E-05,0.000339481
0.00575,5.00E-05,0.000349481
0.00585,5.00E-05,0.000359481
0.00595,5.00E-05,0.000369481
0.00605,5.00E-05,0.000379481
0.00615,5.00E-05,0.000389481
0.00625,5.00E-05,0.000399481
0.00635,5.00E-05,0.0004
0.00645,5.00E-05,0.0004
0.00655,5.00E-05,0.0004
0.00665,5.00E-05,0.0004
0.00675,5.00E-05,0.0004
0.00685,5.00E-05,0.0004
0.00695,5.00E-05,0.0004
0.00705,5.00E-05,0.0004
0.00715,5.00E-05,0.0004
0.00725,5.00E-05,0.0004
0.00735,5.00E-05,0.000409481
0.00745,5.00E-05,0.000419481
0.00755,5.00E-05,0.000429481
0.00765,5.00E-05,0.000439481
0.00775,5.00E-05,0.000449481
0.00785,5.00E-05,0.000459481
0.00795,5.00E-05,0.000469481
0.00805,5.00E-05,0.000479481
0.00815,5.00E-05,0.000489481
0.00825,5.00E-05,0.000499481
0.00835,5.00E-05,0.0005
0.00845,5.00E-05,0.0005
0.00855,5.00E-05,0.0005
0.00865,5.00E-05,0.0005
0.00875,5.00E-05,0.0005
0.00885,5.00E-05,0.0005
0.00895,5.00E-05,0.0005
0.00905,5.00E-05,0.0005
0.00915,5.00E-05,0.0005
0.00925,5.00E-05,0.0005
0.00935,5.00E-05,0.000509481
0.00945,5.00E-05,0.000519481
0.00955,5.00E-05,0.000529481
0.00965,5.00E-05,0.000539481
0.00975,5.00E-05,0.000549481
0.00985,5.00E-05,0.000559481
0.00995,5.00E-05,0.000569481
5.00E-05,0.00015,7.95E-05
0.00015,0.00015,8.95E-05
0.00025,0.00015,9.95E-05
0.00035,0.00015,0.0001
0.00045,0.00015,0.0001
0.00055,0.00015,0.0001
0.00065,0.00015,0.0001
0.00075,0.00015,0.0001
0.00085,0.00015,0.0001
0.00095,0.00015,0.0001
0.00105,0.00015,0.0001
0.00115,0.00015,0.0001
0.00125,0.00015,0.0001
0.00135,0.00015,0.000109481
0.00145,0.00015,0.000119481
0.00155,0.00015,0.000129481
0.00165,0.00015,0.000139481
0.00175,0.00015,0.000149481
0.00185,0.00015,0.000159481
0.00195,0.00015,0.000169481
0.00205,0.00015,0.000179481
0.00215,0.00015,0.000189481
0.00225,0.00015,0.000199481
0.00235,0.00015,0.0002
0.00245,0.00015,0.0002
0.00255,0.00015,0.0002
0.00265,0.00015,0.0002
0.00275,0.00015,0.0002
0.00285,0.00015,0.0002
0.00295,0.00015,0.0002
0.00305,0.00015,0.0002
0.00315,0.00015,0.0002
0.00325,0.00015,0.0002
0.00335,0.00015,0.000209481
0.00345,0.00015,0.000219481
0.00355,0.00015,0.000229481
0.00365,0.00015,0.000239481
0.00375,0.00015,0.000249481
0.00385,0.00015,0.000259481
0.00395,0.00015,0.000269481
0.00405,0.00015,0.000279481
0.00415,0.00015,0.000289481
0.00425,0.00015,0.000299481
0.00435,0.00015,0.0003
0.00445,0.00015,0.0003
0.00455,0.00015,0.0003
0.00465,0.00015,0.0003
0.00475,0.00015,0.0003
0.00485,0.00015,0.0003
0.00495,0.00015,0.0003
0.00505,0.00015,0.0003
0.00515,0.00015,0.0003
0.00525,0.00015,0.0003
0.00535,0.00015,0.000309481
0.00545,0.00015,0.000319481
0.00555,0.00015,0.000329481
0.00565,0.00015,0.000339481
0.00575,0.00015,0.000349481
0.00585,0.00015,0.000359481
0.00595,0.00015,0.000369481
0.00605,0.00015,0.000379481
0.00615,0.00015,0.000389481
0.00625,0.00015,0.000399481
0.00635,0.00015,0.0004
0.00645,0.00015,0.0004
0.00655,0.00015,0.0004
0.00665,0.00015,0.0004
0.00675,0.00015,0.0004
0.00685,0.00015,0.0004
0.00695,0.00015,0.0004
0.00705,0.00015,0.0004
0.00715,0.00015,0.0004
0.00725,0.00015,0.0004
0.00735,0.00015,0.000409481
0.00745,0.00015,0.000419481
0.00755,0.00015,0.000429481
0.00765,0.00015,0.000439481
0.00775,0.00015,0.000449481
0.00785,0.00015,0.000459481
0.00795,0.00015,0.000469481
0.00805,0.00015,0.000479481
0.00815,0.00015,0.000489481
0.00825,0.00015,0.000499481
0.00835,0.00015,0.0005
0.00845,0.00015,0.0005
0.00855,0.00015,0.0005
0.00865,0.00015,0.0005
0.00875,0.00015,0.0005
0.00885,0.00015,0.0005
0.00895,0.00015,0.0005
0.00905,0.00015,0.0005
0.00915,0.00015,0.0005
0.00925,0.00015,0.0005
0.00935,0.00015,0.000509481
0.00945,0.00015,0.000519481
0.00955,0.00015,0.000529481
0.00965,0.00015,0.000539481
0.00975,0.00015,0.000549481
0.00985,0.00015,0.000559481
0.00995,0.00015,0.000569481
5.00E-05,0.00025,7.95E-05
0.00015,0.00025,8.95E-05
0.00025,0.00025,9.95E-05
0.00035,0.00025,0.0001
0.00045,0.00025,0.0001
0.00055,0.00025,0.0001
0.00065,0.00025,0.0001
0.00075,0.00025,0.0001
0.00085,0.00025,0.0001
0.00095,0.00025,0.0001
0.00105,0.00025,0.0001
0.00115,0.00025,0.0001
0.00125,0.00025,0.0001
0.00135,0.00025,0.000109481
0.00145,0.00025,0.000119481
0.00155,0.00025,0.000129481
0.00165,0.00025,0.000139481
0.00175,0.00025,0.000149481
0.00185,0.00025,0.000159481
0.00195,0.00025,0.000169481
0.00205,0.00025,0.000179481
0.00215,0.00025,0.000189481
0.00225,0.00025,0.000199481
0.00235,0.00025,0.0002
0.00245,0.00025,0.0002
0.00255,0.00025,0.0002
0.00265,0.00025,0.0002
0.00275,0.00025,0.0002
0.00285,0.00025,0.0002
0.00295,0.00025,0.0002
0.00305,0.00025,0.0002
0.00315,0.00025,0.0002
0.00325,0.00025,0.0002
0.00335,0.00025,0.000209481
0.00345,0.00025,0.000219481
0.00355,0.00025,0.000229481
0.00365,0.00025,0.000239481
0.00375,0.00025,0.000249481
0.00385,0.00025,0.000259481
0.00395,0.00025,0.000269481
0.00405,0.00025,0.000279481
0.00415,0.00025,0.000289481
0.00425,0.00025,0.000299481
0.00435,0.00025,0.0003
0.00445,0.00025,0.0003
0.00455,0.00025,0.0003
0.00465,0.00025,0.0003
0.00475,0.00025,0.0003
0.00485,0.00025,0.0003
0.00495,0.00025,0.0003
0.00505,0.00025,0.0003
0.00515,0.00025,0.0003
0.00525,0.00025,0.0003
0.00535,0.00025,0.000309481
0.00545,0.00025,0.000319481
0.00555,0.00025,0.000329481
0.00565,0.00025,0.000339481
0.00575,0.00025,0.000349481
0.00585,0.00025,0.000359481
0.00595,0.00025,0.000369481
0.00605,0.00025,0.000379481
0.00615,0.00025,0.000389481
0.00625,0.00025,0.000399481
0.00635,0.00025,0.0004
0.00645,0.00025,0.0004
0.00655,0.00025,0.0004
0.00665,0.00025,0.0004
0.00675,0.00025,0.0004
0.00685,0.00025,0.0004
0.00695,0.00025,0.0004
0.00705,0.00025,0.0004
0.00715,0.00025,0.0004
0.00725,0.00025,0.0004
0.00735,0.00025,0.000409481
0.00745,0.00025,0.000419481
0.00755,0.00025,0.000429481
0.00765,0.00025,0.000439481
0.00775,0.00025,0.000449481
0.00785,0.00025,0.000459481
0.00795,0.00025,0.000469481
0.00805,0.00025,0.000479481
0.00815,0.00025,0.000489481
0.00825,0.00025,0.000499481
0.00835,0.00025,0.0005
0.00845,0.00025,0.0005
0.00855,0.00025,0.0005
0.00865,0.00025,0.0005
0.00875,0.00025,0.0005
0.00885,0.00025,0.0005
0.00895,0.00025,0.0005
0.00905,0.00025,0.0005
0.00915,0.00025,0.0005
0.00925,0.00025,0.0005
0.00935,0.00025,0.000509481
0.00945,0.00025,0.000519481
0.00955,0.00025,0.000529481
0.00965,0.00025,0.000539481
0.00975,0.00025,0.000549481
0.00985,0.00025,0.000559481
0.00995,0.00025,0.000569481
5.00E-05,0.00035,7.95E-05
0.00015,0.00035,8.95E-05
0.00025,0.00035,9.95E-05
0.00035,0.00035,0.0001
0.00045,0.00035,0.0001
0.00055,0.00035,0.0001
0.00065,0.00035,0.0001
0.00075,0.00035,0.0001
0.00085,0.00035,0.0001
0.00095,0.00035,0.0001
0.00105,0.00035,0.0001
0.00115,0.00035,0.0001
0.00125,0.00035,0.0001
0.00135,0.00035,0.000109481
0.00145,0.00035,0.000119481
0.00155,0.00035,0.000129481
0.00165,0.00035,0.000139481
0.00175,0.00035,0.000149481
0.00185,0.00035,0.000159481
0.00195,0.00035,0.000169481
0.00205,0.00035,0.000179481
0.00215,0.00035,0.000189481
0.00225,0.00035,0.000199481
0.00235,0.00035,0.0002
0.00245,0.00035,0.0002
0.00255,0.00035,0.0002
0.00265,0.00035,0.0002
0.00275,0.00035,0.0002
0.00285,0.00035,0.0002
0.00295,0.00035,0.0002
0.00305,0.00035,0.0002
0.00315,0.00035,0.0002
0.00325,0.00035,0.0002
0.00335,0.00035,0.000209481
0.00345,0.00035,0.000219481
0.00355,0.00035,0.000229481
0.00365,0.00035,0.000239481
0.00375,0.00035,0.000249481
0.00385,0.00035,0.000259481
0.00395,0.00035,0.000269481
0.00405,0.00035,0.000279481
0.00415,0.00035,0.000289481
0.00425,0.00035,0.000299481
0.00435,0.00035,0.0003
0.00445,0.00035,0.0003
0.00455,0.00035,0.0003
0.00465,0.00035,0.0003
0.00475,0.00035,0.0003
0.00485,0.00035,0.0003
0.00495,0.00035,0.0003
0.00505,0.00035,0.0003
0.00515,0.00035,0.0003
0.00525,0.00035,0.0003
0.00535,0.00035,0.000309481
0.00545,0.00035,0.000319481
0.00555,0.00035,0.000329481
0.00565,0.00035,0.000339481
0.00575,0.00035,0.000349481
0.00585,0.00035,0.000359481
0.00595,0.00035,0.000369481
0.00605,0.00035,0.000379481
0.00615,0.00035,0.000389481
0.00625,0.00035,0.000399481
0.00635,0.00035,0.0004
0.00645,0.00035,0.0004
0.00655,0.00035,0.0004
0.00665,0.00035,0.0004
0.00675,0.00035,0.0004
0.00685,0.00035,0.0004
0.00695,0.00035,0.0004
0.00705,0.00035,0.0004
0.00715,0.00035,0.0004
0.00725,0.00035,0.0004
0.00735,0.00035,0.000409481
0.00745,0.00035,0.000419481
0.00755,0.00035,0.000429481
0.00765,0.00035,0.000439481
0.00775,0.00035,0.000449481
0.00785,0.00035,0.000459481
0.00795,0.00035,0.000469481
0.00805,0.00035,0.000479481
0.00815,0.00035,0.000489481
0.00825,0.00035,0.000499481
0.00835,0.00035,0.0005
0.00845,0.00035,0.0005
0.00855,0.00035,0.0005
0.00865,0.00035,0.0005
0.00875,0.00035,0.0005
0.00885,0.00035,0.0005
0.00895,0.00035,0.0005
0.00905,0.00035,0.0005
0.00915,0.00035,0.0005
0.00925,0.00035,0.0005
0.00935,0.00035,0.000509481
0.00945,0.00035,0.000519481
0.00955,0.00035,0.000529481
0.00965,0.00035,0.000539481
0.00975,0.00035,0.000549481
0.00985,0.00035,0.000559481
0.00995,0.00035,0.000569481
5.00E-05,0.00045,7.95E-05
0.00015,0.00045,8.95E-05
0.00025,0.00045,9.95E-05
0.00035,0.00045,0.0001
0.00045,0.00045,0.0001
0.00055,0.00045,0.0001
0.00065,0.00045,0.0001
0.00075,0.00045,0.0001
0.00085,0.00045,0.0001
0.00095,0.00045,0.0001
0.00105,0.00045,0.0001
0.00115,0.00045,0.0001
0.00125,0.00045,0.0001
0.00135,0.00045,0.000109481
0.00145,0.00045,0.000119481
0.00155,0.00045,0.000129481
0.00165,0.00045,0.000139481
0.00175,0.00045,0.000149481
0.00185,0.00045,0.000159481
0.00195,0.00045,0.000169481
0.00205,0.00045,0.000179481
0.00215,0.00045,0.000189481
0.00225,0.00045,0.000199481
0.00235,0.00045,0.0002
0.00245,0.00045,0.0002
0.00255,0.00045,0.0002
0.00265,0.00045,0.0002
0.00275,0.00045,0.0002
0.00285,0.00045,0.0002
0.00295,0.00045,0.0002
0.00305,0.00045,0.0002
0.00315,0.00045,0.0002
0.00325,0.00045,0.0002
0.00335,0.00045,0.000209481
0.00345,0.00045,0.000219481
0.00355,0.00045,0.000229481
0.00365,0.00045,0.000239481
0.00375,0.00045,0.000249481
0.00385,0.00045,0.000259481
0.00395,0.00045,0.000269481
0.00405,0.00045,0.000279481
0.00415,0.00045,0.000289481
0.00425,0.00045,0.000299481
0.00435,0.00045,0.0003
0.00445,0.00045,0.0003
0.00455,0.00045,0.0003
0.00465,0.00045,0.0003
0.00475,0.00045,0.0003
0.00485,0.00045,0.0003
0.00495,0.00045,0.0003
0.00505,0.00045,0.0003
0.00515,0.00045,0.0003
0.00525,0.00045,0.0003
0.00535,0.00045,0.000309481
0.00545,0.00045,0.000319481
0.00555,0.00045,0.000329481
0.00565,0.00045,0.000339481
0.00575,0.00045,0.000349481
0.00585,0.00045,0.000359481
0.00595,0.00045,0.000369481
0.00605,0.00045,0.000379481
0.00615,0.00045,0.000389481
0.00625,0.00045,0.000399481
0.00635,0.00045,0.0004
0.00645,0.00045,0.0004
0.00655,0.00045,0.0004
0.00665,0.00045,0.0004
0.00675,0.00045,0.0004
0.00685,0.00045,0.0004
0.00695,0.00045,0.0004
0.00705,0.00045,0.0004
0.00715,0.00045,0.0004
0.00725,0.00045,0.0004
0.00735,0.00045,0.000409481
0.00745,0.00045,0.000419481
0.00755,0.00045,0.000429481
0.00765,0.00045,0.000439481
0.00775,0.00045,0.000449481
0.00785,0.00045,0.000459481
0.00795,0.00045,0.000469481
0.00805,0.00045,0.000479481
0.00815,0.00045,0.000489481
0.00825,0.00045,0.000499481
0.00835,0.00045,0.0005
0.00845,0.00045,0.0005
0.00855,0.00045,0.0005
0.00865,0.00045,0.0005
0.00875,0.00045,0.0005
0.00885,0.00045,0.0005
0.00895,0.00045,0.0005
0.00905,0.00045,0.0005
0.00915,0.00045,0.0005
0.00925,0.00045,0.0005
0.00935,0.00045,0.000509481
0.00945,0.00045,0.000519481
0.00955,0.00045,0.000529481
0.00965,0.00045,0.000539481
0.00975,0.00045,0.000549481
0.00985,0.00045,0.000559481
0.00995,0.00045,0.000569481
5.00E-05,0.00055,7.95E-05
0.00015,0.00055,8.95E-05
0.00025,0.00055,9.95E-05
0.00035,0.00055,0.0001
0.00045,0.00055,0.0001
0.00055,0.00055,0.0001
0.00065,0.00055,0.0001
0.00075,0.00055,0.0001
0.00085,0.00055,0.0001
0.00095,0.00055,0.0001
0.00105,0.00055,0.0001
0.00115,0.00055,0.0001
0.00125,0.00055,0.0001
0.00135,0.00055,0.000109481
0.00145,0.00055,0.000119481
0.00155,0.00055,0.000129481
0.00165,0.00055,0.000139481
0.00175,0.00055,0.000149481
0.00185,0.00055,0.000159481
0.00195,0.00055,0.000169481
0.00205,0.00055,0.000179481
0.00215,0.00055,0.000189481
0.00225,0.00055,0.000199481
0.00235,0.00055,0.0002
0.00245,0.00055,0.0002
0.00255,0.00055,0.0002
0.00265,0.00055,0.0002
0.00275,0.00055,0.0002
0.00285,0.00055,0.0002
0.00295,0.00055,0.0002
0.00305,0.00055,0.0002
0.00315,0.00055,0.0002
0.00325,0.00055,0.0002
0.00335,0.00055,0.000209481
0.00345,0.00055,0.000219481
0.00355,0.00055,0.000229481
0.00365,0.00055,0.000239481
0.00375,0.00055,0.000249481
0.00385,0.00055,0.000259481
0.00395,0.00055,0.000269481
0.00405,0.00055,0.000279481
0.00415,0.00055,0.000289481
0.00425,0.00055,0.000299481
0.00435,0.00055,0.0003
0.00445,0.00055,0.0003
0.00455,0.00055,0.0003
0.00465,0.00055,0.0003
0.00475,0.00055,0.0003
0.00485,0.00055,0.0003
0.00495,0.00055,0.0003
0.00505,0.00055,0.0003
0.00515,0.00055,0.0003
0.00525,0.00055,0.0003
0.00535,0.00055,0.000309481
0.00545,0.00055,0.000319481
0.00555,0.00055,0.000329481
0.00565,0.00055,0.000339481
0.00575,0.00055,0.000349481
0.00585,0.00055,0.000359481
0.00595,0.00055,0.000369481
0.00605,0.00055,0.000379481
0.00615,0.00055,0.000389481
0.00625,0.00055,0.000399481
0.00635,0.00055,0.0004
0.00645,0.00055,0.0004
0.00655,0.00055,0.0004
0.00665,0.00055,0.0004
0.00675,0.00055,0.0004
0.00685,0.00055,0.0004
0.00695,0.00055,0.0004
0.00705,0.00055,0.0004
0.00715,0.00055,0.0004
0.00725,0.00055,0.0004
0.00735,0.00055,0.000409481
0.00745,0.00055,0.000419481
0.00755,0.00055,0.000429481
0.00765,0.00055,0.000439481
0.00775,0.00055,0.000449481
0.00785,0.00055,0.000459481
0.00795,0.00055,0.000469481
0.00805,0.00055,0.000479481
0.00815,0.00055,0.000489481
0.00825,0.00055,0.000499481
0.00835,0.00055,0.0005
0.00845,0.00055,0.0005
0.00855,0.00055,0.0005
0.00865,0.00055,0.0005
0.00875,0.00055,0.0005
0.00885,0.00055,0.0005
0.00895,0.00055,0.0005
0.00905,0.00055,0.0005
0.00915,0.00055,0.0005
0.00925,0.00055,0.0005
0.00935,0.00055,0.000509481
0.00945,0.00055,0.000519481
0.00955,0.00055,0.000529481
0.00965,0.00055,0.000539481
0.00975,0.00055,0.000549481
0.00985,0.00055,0.000559481
0.00995,0.00055,0.000569481
5.00E-05,0.00065,7.95E-05
0.00015,0.00065,8.95E-05
0.00025,0.00065,9.95E-05
0.00035,0.00065,0.0001
0.00045,0.00065,0.0001
0.00055,0.00065,0.0001
0.00065,0.00065,0.0001
0.00075,0.00065,0.0001
0.00085,0.00065,0.0001
0.00095,0.00065,0.0001
0.00105,0.00065,0.0001
0.00115,0.00065,0.0001
0.00125,0.00065,0.0001
0.00135,0.00065,0.000109481
0.00145,0.00065,0.000119481
0.00155,0.00065,0.000129481
0.00165,0.00065,0.000139481
0.00175,0.00065,0.000149481
0.00185,0.00065,0.000159481
0.00195,0.00065,0.000169481
0.00205,0.00065,0.000179481
0.00215,0.00065,0.000189481
0.00225,0.00065,0.000199481
0.00235,0.00065,0.0002
0.00245,0.00065,0.0002
0.00255,0.00065,0.0002
0.00265,0.00065,0.0002
0.00275,0.00065,0.0002
0.00285,0.00065,0.0002
0.00295,0.00065,0.0002
0.00305,0.00065,0.0002
0.00315,0.00065,0.0002
0.00325,0.00065,0.0002
0.00335,0.00065,0.000209481
0.00345,0.00065,0.000219481
0.00355,0.00065,0.000229481
0.00365,0.00065,0.000239481
0.00375,0.00065,0.000249481
0.00385,0.00065,0.000259481
0.00395,0.00065,0.000269481
0.00405,0.00065,0.000279481
0.00415,0.00065,0.000289481
0.00425,0.00065,0.000299481
0.00435,0.00065,0.0003
0.00445,0.00065,0.0003
0.00455,0.00065,0.0003
0.00465,0.00065,0.0003
0.00475,0.00065,0.0003
0.00485,0.00065,0.0003
0.00495,0.00065,0.0003
0.00505,0.00065,0.0003
0.00515,0.00065,0.0003
0.00525,0.00065,0.0003
0.00535,0.00065,0.000309481
0.00545,0.00065,0.000319481
0.00555,0.00065,0.000329481
0.00565,0.00065,0.000339481
0.00575,0.00065,0.000349481
0.00585,0.00065,0.000359481
0.00595,0.00065,0.000369481
0.00605,0.00065,0.000379481
0.00615,0.00065,0.000389481
0.00625,0.00065,0.000399481
0.00635,0.00065,0.0004
0.00645,0.00065,0.0004
0.00655,0.00065,0.0004
0.00665,0.00065,0.0004
0.00675,0.00065,0.0004
0.00685,0.00065,0.0004
0.00695,0.00065,0.0004
0.00705,0.00065,0.0004
0.00715,0.00065,0.0004
0.00725,0.00065,0.0004
0.00735,0.00065,0.000409481
0.00745,0.00065,0.000419481
0.00755,0.00065,0.000429481
0.00765,0.00065,0.000439481
0.00775,0.00065,0.000449481
0.00785,0.00065,0.000459481
0.00795,0.00065,0.000469481
0.00805,0.00065,0.000479481
0.00815,0.00065,0.000489481
0.00825,0.00065,0.000499481
0.00835,0.00065,0.0005
0.00845,0.00065,0.0005
0.00855,0.00065,0.0005
0.00865,0.00065,0.0005
0.00875,0.00065,0.0005
0.00885,0.00065,0.0005
0.00895,0.00065,0.0005
0.00905,0.00065,0.0005
0.00915,0.00065,0.0005
0.00925,0.00065,0.0005
0.00935,0.00065,0.000509481
0.00945,0.00065,0.000519481
0.00955,0.00065,0.000529481
0.00965,0.00065,0.000539481
